family,alpha,group,bin,count,mean_dPSNR,mean_bootstrap_LCB,hard_bottom25_dPSNR,hard_bootstrap_LCB,easy_top25_dPSNR,worst_dPSNR,dSSIM,positive_ratio,positive_Wilson_LCB,nonnegative_ratio,severe_loss_count,severe_loss_per_600,severe_Wilson_UCB
expert,0.375,sky_highlight_proxy_q4,q2,150,2.0796402867635093,1.9039000180562338,3.233024854917784,3.0005927936450854,0.8156047511745144,-1.509063720703125,0.0012910048166910808,0.9533333333333334,0.9068124260764262,0.9533333333333334,6,24.0,0.08451453912715763
expert,0.375,sky_highlight_proxy_q4,q3,150,2.5455166625976564,2.39974095026652,3.522100293958509,3.3723883113345585,1.4078235110721073,-0.51007080078125,0.00203887939453125,0.9866666666666667,0.9526921436197237,0.9866666666666667,1,4.0,0.036793752933975674
expert,0.375,sky_highlight_proxy_q4,q4,150,3.0831206130981443,2.962191914876302,3.638763479284338,3.492036814303012,2.2300233583192566,0.36998748779296875,0.002168318430582682,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.375,split,val_hard,300,3.100388952891032,3.0139941358566285,3.6384882354736328,3.513062630971273,2.5464745585123696,-1.509063720703125,0.0021528096993764243,0.9966666666666667,0.9813628354450568,0.9966666666666667,1,2.0,0.018637164554943353
expert,0.375,split,val_regular,300,1.924015146891276,1.8092331085205078,3.181707814534505,3.0248672205607097,0.7480201721191406,-1.1179885864257812,0.0011938643455505372,0.95,0.9191522802928904,0.95,10,20.0,0.06026245145756911
expert,0.5,A0-PSNR_q4,q1,150,4.909155438741048,4.762652212778727,5.348662659928605,5.119520275012866,4.460734702445365,1.1264572143554688,0.003914837837219238,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,A0-PSNR_q4,q2,150,4.001099624633789,3.842872854868571,4.5369573026090055,4.233272052455593,3.63790563634924,1.4013252258300781,0.0017961657047271728,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,A0-PSNR_q4,q3,150,2.882611821492513,2.704723014831543,3.4294239765888936,2.9722443812602273,2.2718309969515413,-2.3457794189453125,0.0014464505513509115,0.9866666666666667,0.9526921436197237,0.9866666666666667,2,8.0,0.047307856380276334
expert,0.5,A0-PSNR_q4,q4,150,1.1265544637044271,0.9386532351175944,2.0617987143026815,1.74593576998324,0.155792236328125,-1.9341583251953125,0.0006979103883107504,0.8133333333333334,0.7434413916324496,0.8133333333333334,20,80.0,0.1969815064476629
expert,0.5,Expert-A0_diff_signed_q4,q1,150,4.759414494832357,4.592980365117391,5.247397448565509,5.040293361045219,3.8692389823294975,-2.3457794189453125,0.003334498405456543,0.9933333333333333,0.9632062470660242,0.9933333333333333,1,4.0,0.036793752933975674
expert,0.5,Expert-A0_diff_signed_q4,q2,150,2.7885459899902343,2.601621662139893,3.6863773449047192,3.436203580289274,1.5798803793417442,-1.2002372741699219,0.0016451982657114666,0.9533333333333334,0.9068124260764262,0.9533333333333334,5,20.0,0.0756528425070956
expert,0.5,Expert-A0_diff_signed_q4,q3,150,1.705900624593099,1.4891775856018066,3.3149828524202913,2.8878970919428646,0.276327184728674,-1.9341583251953125,0.0011629748344421386,0.8866666666666667,0.8259959574322895,0.8866666666666667,13,52.0,0.14262945312423528
expert,0.5,Expert-A0_diff_signed_q4,q4,150,3.665560239156087,3.4100544637044274,4.919756554268502,4.629183823353536,1.844689652726457,-0.523040771484375,0.0017126929759979249,0.9666666666666667,0.9243471574929044,0.9666666666666667,3,12.0,0.05714766586424166
expert,0.5,Expert-A0_diff_abs_q4,q1,150,1.1078830210367838,0.9260345891316731,1.8475866575498838,1.594723871591929,0.155792236328125,-1.9341583251953125,0.0007481793562571208,0.8266666666666667,0.7581386789428641,0.8266666666666667,21,84.00000000000001,0.20455343144015736
expert,0.5,Expert-A0_diff_abs_q4,q2,150,2.834334411621094,2.6806810137430825,3.04802806957348,2.78568162660341,2.178286784404033,-0.18349838256835938,0.0014194953441619873,0.98,0.9428523341357584,0.98,0,0.0,0.02497113914571871
expert,0.5,Expert-A0_diff_abs_q4,q3,150,3.8840361785888673,3.70156459681193,4.01130418519716,3.7286555444872054,3.219756049078864,-2.3457794189453125,0.0019311686356862387,0.9933333333333333,0.9632062470660242,0.9933333333333333,1,4.0,0.036793752933975674
expert,0.5,Expert-A0_diff_abs_q4,q4,150,5.093167737325032,4.952441413879395,5.348662659928605,5.119520275012866,4.751086467021221,1.0685386657714844,0.0037565211455027263,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,expert_fulludp_disagreement_q4,q1,150,1.3437137349446615,1.1495308163960776,2.600566142314189,2.242725671304239,0.155792236328125,-1.8308753967285156,0.0008421059449513753,0.8333333333333334,0.7655327510904788,0.8333333333333334,19,76.0,0.18936780715468765
expert,0.5,expert_fulludp_disagreement_q4,q2,150,2.9262621434529623,2.730114730199178,3.91604825612661,3.5900612676465835,1.763399278795397,-1.9341583251953125,0.0014459586143493652,0.9733333333333334,0.9334450938998244,0.9733333333333334,2,8.0,0.047307856380276334
expert,0.5,expert_fulludp_disagreement_q4,q3,150,3.996934407552083,3.81109278233846,4.78425154814849,4.534539052602407,2.6947940104716532,0.08636093139648438,0.0017708297570546469,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,expert_fulludp_disagreement_q4,q4,150,4.652511062622071,4.470748338699341,5.333315153379698,5.123636183867584,3.674154333166174,-2.3457794189453125,0.0037964701652526854,0.9933333333333333,0.9632062470660242,0.9933333333333333,1,4.0,0.036793752933975674
expert,0.5,residual_cosine_q4,q1,150,3.7745354080200197,3.5238503392537437,4.974368482022672,4.773954025474755,2.0980755573994405,-2.3457794189453125,0.0026455310980478923,0.96,0.9154854608728422,0.96,6,24.0,0.08451453912715763
expert,0.5,residual_cosine_q4,q2,150,2.843596700032552,2.587124667485555,4.319153863030511,4.018541173677187,0.8155747490960199,-1.8308753967285156,0.0016086963812510173,0.9466666666666667,0.8982949952532904,0.9466666666666667,5,20.0,0.0756528425070956
expert,0.5,residual_cosine_q4,q3,150,2.4985628763834637,2.245422722498576,4.6077536505621834,4.298190887554272,0.4588081772262986,-1.7608375549316406,0.0014617669582366944,0.9266666666666666,0.873463014734016,0.9266666666666666,8,32.0,0.10170500474670958
expert,0.5,residual_cosine_q4,q4,150,3.8027263641357423,3.5581257286071777,5.499183964084935,5.247046200004784,1.8929847511085305,-1.1873397827148438,0.002139370044072469,0.9666666666666667,0.9243471574929044,0.9666666666666667,3,12.0,0.05714766586424166
expert,0.5,haze_density_q4,q1,150,1.5342669550577799,1.2904440835316975,2.7146276010049357,2.33301051887306,0.22159535176045186,-1.9341583251953125,0.0012248114744822184,0.84,0.7729589426564779,0.84,18,72.0,0.1817096613539524
expert,0.5,haze_density_q4,q2,150,3.042604497273763,2.762312748591105,4.652598509917388,4.307798138180295,1.2843504209776182,-2.3457794189453125,0.0014463416735331217,0.96,0.9154854608728422,0.96,4,16.0,0.06655490610017561
expert,0.5,haze_density_q4,q3,150,3.9781366856892904,3.7816579252878824,5.214040343825881,4.9898965010771885,2.463151261613176,0.22356796264648438,0.0023104512691497804,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,haze_density_q4,q4,150,4.364413210550944,4.1815222574869795,5.155121829058673,4.907899457055169,3.225131163725982,0.08636093139648438,0.0028737600644429527,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,haze_density_p90_q4,q1,150,1.5349468104044597,1.317948912302653,3.27664818634858,2.8894919060372017,0.12727489986935178,-1.9341583251953125,0.0010523311297098797,0.8133333333333334,0.7434413916324496,0.8133333333333334,20,80.0,0.1969815064476629
expert,0.5,haze_density_p90_q4,q2,163,2.9879331413222237,2.7829749967422956,4.5661474704742435,4.323491840362549,1.4929038047790528,-2.3457794189453125,0.0017980611397444837,0.9877300613496932,0.9563709952637922,0.9877300613496932,2,7.361963190184049,0.04362900473620768
expert,0.5,haze_density_p90_q4,q3,142,4.080286066297075,3.897185733284749,5.191039112636021,4.948168111528669,3.0067212785993305,0.22356796264648438,0.002216830639772012,1.0,0.9736590931531194,1.0,0,0.0,0.02634090684688045
expert,0.5,haze_density_p90_q4,q4,145,4.422327291554418,4.249641627607674,5.292089462280273,5.027987366252475,3.3299904929267035,0.08636093139648438,0.0028453868010948446,1.0,0.9741900113946637,1.0,0,0.0,0.025809988605336138
expert,0.5,transmission_q4,q1,150,4.364413210550944,4.1815222574869795,5.155121829058673,4.907899457055169,3.225131163725982,0.08636093139648438,0.0028737600644429527,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,transmission_q4,q2,150,3.9781366856892904,3.7816579252878824,5.214040343825881,4.9898965010771885,2.463151261613176,0.22356796264648438,0.0023104512691497804,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,transmission_q4,q3,150,3.042604497273763,2.762312748591105,4.652598509917388,4.307798138180295,1.2843504209776182,-2.3457794189453125,0.0014463416735331217,0.96,0.9154854608728422,0.96,4,16.0,0.06655490610017561
expert,0.5,transmission_q4,q4,150,1.5342669550577799,1.2904440835316975,2.7146276010049357,2.33301051887306,0.22159535176045186,-1.9341583251953125,0.0012248114744822184,0.84,0.7729589426564779,0.84,18,72.0,0.1817096613539524
expert,0.5,airlight_proxy_q4,q1,150,4.1636130777994795,3.9834257844289143,5.2684138530009506,5.042823892026334,2.6896076717892208,0.3359107971191406,0.0016086975733439128,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,airlight_proxy_q4,q2,157,3.801561039724168,3.5943358694671828,5.097210370577299,4.8604965527852375,2.1765922155135717,-0.830841064453125,0.0024527053164828355,0.9872611464968153,0.9547468035530363,0.9872611464968153,1,3.821656050955414,0.035193744745187334
expert,0.5,airlight_proxy_q4,q3,143,3.0415043730835816,2.815127906265792,4.894519751412528,4.592203508104597,1.118613760811942,-1.4305267333984375,0.0022125781832875073,0.9440559440559441,0.8934944200622377,0.9440559440559441,5,20.97902097902098,0.07923661610398051
expert,0.5,airlight_proxy_q4,q4,150,1.8772735468546549,1.6627919565836589,3.9009341162604256,3.533657140989561,0.29040259283942144,-2.3457794189453125,0.0015701774756113687,0.8666666666666667,0.8030184935523371,0.8666666666666667,16,64.0,0.16624750076432737
expert,0.5,depth_q4,q1,150,3.473151423136393,3.237533256530762,4.994540343413481,4.724142324602282,1.6265496949891787,-0.830841064453125,0.0022201824188232424,0.9733333333333334,0.9334450938998244,0.9733333333333334,3,12.0,0.05714766586424166
expert,0.5,depth_q4,q2,150,3.3321955490112303,3.081785181681315,4.89598511360787,4.666482781075143,1.0779743710079708,-1.9341583251953125,0.0017965376377105714,0.9666666666666667,0.9243471574929044,0.9666666666666667,3,12.0,0.05714766586424166
expert,0.5,depth_q4,q3,150,3.3004104232788087,3.0171369043986003,5.077278188756995,4.799058107427649,0.8828605445655616,-2.3457794189453125,0.002104056676228841,0.9266666666666666,0.873463014734016,0.9266666666666666,7,28.0,0.09318757392357377
expert,0.5,depth_q4,q4,150,2.813663953145345,2.572730794906616,4.662388311850058,4.365765455606821,0.7811659735602301,-1.7608375549316406,0.0017345877488454183,0.9333333333333333,0.8816364734751868,0.9333333333333333,9,36.0,0.11009092044290468
expert,0.5,dark_channel_q4,q1,150,2.299935468037923,2.0413470681508383,4.513816369546427,4.249100914516965,0.2873362979373416,-1.7608375549316406,0.0014041368166605632,0.8866666666666667,0.8259959574322895,0.8866666666666667,13,52.0,0.14262945312423528
expert,0.5,dark_channel_q4,q2,150,3.077582664489746,2.8055728766123456,4.834797678767024,4.446701949351543,1.0276400591876056,-1.9341583251953125,0.001501539945602417,0.9466666666666667,0.8982949952532904,0.9466666666666667,5,20.0,0.0756528425070956
expert,0.5,dark_channel_q4,q3,150,3.624523735046387,3.36675358581543,5.265921360737568,5.053332455093796,1.8680459099846918,-2.3457794189453125,0.002054579257965088,0.9666666666666667,0.9243471574929044,0.9666666666666667,4,16.0,0.06655490610017561
expert,0.5,dark_channel_q4,q4,150,3.917379480997721,3.720246176401774,5.1007401749894425,4.859691516773121,2.5933516218855575,0.22356796264648438,0.002895108461380005,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.5,low_texture_q4,q1,150,2.803409055074056,2.5383094228108725,4.805785875062685,4.518317825729782,0.48544641443201014,-1.7608375549316406,0.002351270119349162,0.9066666666666666,0.8494348221544131,0.9066666666666666,13,52.0,0.14262945312423528
expert,0.5,low_texture_q4,q2,150,3.438924954732259,3.1661292978922524,5.155457831717826,4.935050773620605,1.0387715520085514,-1.9341583251953125,0.0019543747107187907,0.9533333333333334,0.9068124260764262,0.9533333333333334,5,20.0,0.0756528425070956
expert,0.5,low_texture_q4,q3,150,3.3700146102905273,3.154381875991821,4.912141181327201,4.60035958418975,1.779051806475665,-2.3457794189453125,0.0018806175390879314,0.98,0.9428523341357584,0.98,1,4.0,0.036793752933975674
expert,0.5,low_texture_q4,q4,150,3.307072728474935,3.0628909435272216,5.00199488047007,4.76009730777225,1.3793349394927155,-1.8308753967285156,0.001669102112452189,0.96,0.9154854608728422,0.96,3,12.0,0.05714766586424166
expert,0.5,edge_density_q4,q1,150,3.0356625239054362,2.771817490895589,5.076289975965345,4.810052312387002,0.7769046474147487,-2.3457794189453125,0.0028079513708750407,0.9266666666666666,0.873463014734016,0.9266666666666666,9,36.0,0.11009092044290468
expert,0.5,edge_density_q4,q2,150,2.9313624699910483,2.65455037244161,4.8458354537551465,4.597533365198084,0.6639287793958509,-1.9341583251953125,0.002018296718597412,0.9266666666666666,0.873463014734016,0.9266666666666666,7,28.0,0.09318757392357377
expert,0.5,edge_density_q4,q3,150,3.3878422419230145,3.140534121195475,5.044185174478067,4.768677391877046,1.3977004386283256,-1.1873397827148438,0.0014309775829315185,0.9666666666666667,0.9243471574929044,0.9666666666666667,4,16.0,0.06655490610017561
expert,0.5,edge_density_q4,q4,150,3.564554112752279,3.342221033732096,4.967343098408467,4.721850121987833,1.536842036891628,-0.7114448547363281,0.0015981388092041015,0.98,0.9428523341357584,0.98,2,8.0,0.047307856380276334
expert,0.5,sky_highlight_proxy_q4,q1,150,2.9737787501017254,2.686051337560018,5.0648125828923405,4.831778075243975,0.7769209372030722,-1.8308753967285156,0.0013823318481445313,0.92,0.8653774250568133,0.92,8,32.0,0.10170500474670958
expert,0.5,sky_highlight_proxy_q4,q2,150,2.53568177541097,2.2703750432332357,4.431893065169051,4.081644764462033,0.6033974724846918,-2.3457794189453125,0.0014712496598561604,0.92,0.8653774250568133,0.92,9,36.0,0.11009092044290468
expert,0.5,sky_highlight_proxy_q4,q3,150,3.2703641764322917,3.0538859933217366,4.906771479426204,4.637203574824977,1.4788057481920398,-1.1873397827148438,0.002419309616088867,0.9666666666666667,0.9243471574929044,0.9666666666666667,4,16.0,0.06655490610017561
expert,0.5,sky_highlight_proxy_q4,q4,150,4.13959664662679,3.948670103708903,5.136785610302074,4.912614693512787,2.7154837943412162,-0.523040771484375,0.002582473357518514,0.9933333333333333,0.9632062470660242,0.9933333333333333,1,4.0,0.036793752933975674
expert,0.5,split,val_hard,300,4.178071460723877,4.048764860153198,5.137302474975586,4.942181407928467,3.2293960571289064,-2.3457794189453125,0.002564018964767456,0.9966666666666667,0.9813628354450568,0.9966666666666667,1,2.0,0.018637164554943353
expert,0.5,split,val_regular,300,2.281639213562012,2.1126762409210205,4.293019256591797,4.069499059041341,0.5132710266113282,-1.9341583251953125,0.0013636632760365803,0.9033333333333333,0.864617489059097,0.9033333333333333,21,42.00000000000001,0.10463675583744661
expert,0.75,A0-PSNR_q4,q1,150,7.713982531229655,7.432589665095011,8.835420505420581,8.381753107019373,6.49597827808277,1.5442008972167969,0.004581186771392822,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.75,A0-PSNR_q4,q2,150,5.261859944661459,4.971356948852539,6.4121788643501905,5.811511766588366,4.558559623924461,0.5673141479492188,0.0018872090180714926,1.0,0.9750288608542813,1.0,0,0.0,0.02497113914571871
expert,0.75,A0-PSNR_q4,q3,150,3.2395166015625,2.9313366750081378,4.212883408005173,3.5146244513021934,2.126381332809861,-4.084316253662109,0.0014154136180877686,0.9133333333333333,0.8573705468757647,0.9133333333333333,13,52.0,0.14262945312423528
expert,0.75,A0-PSNR_q4,q4,150,0.32387430826822916,0.07619546254475912,1.800233995592272,1.3271998431231524,-1.0926153853132918,-4.197170257568359,0.0005707832177480062,0.5533333333333333,0.47342972849954784,0.5533333333333333,61,244.0,0.48665482559532014
expert,0.75,Expert-A0_diff_signed_q4,q1,150,6.9234569549560545,6.563975295384725,8.571192045469541,8.179401085827802,4.442343119028452,-4.084316253662109,0.003889962037404378,0.98,0.9428523341357584,0.98,3,12.0,0.05714766586424166
expert,0.75,Expert-A0_diff_signed_q4,q2,150,3.0476029205322264,2.7342752291361494,4.87146604383314,4.416378005775245,0.7370353904930321,-2.9853897094726562,0.0016604737440745036,0.86,0.7954465685598426,0.86,20,80.0,0.1969815064476629
expert,0.75,Expert-A0_diff_signed_q4,q3,150,1.5515338134765626,1.1853199329376223,4.379314010207717,3.656056125743969,-0.8128058974807327,-4.197170257568359,0.001104729970296224,0.7066666666666667,0.6293750243784035,0.7066666666666667,41,164.0,0.3496465555349391
expert,0.75,Expert-A0_diff_signed_q4,q4,150,5.016639696756998,4.53959610303243,7.905659082773569,7.306286396851411,1.4571068222458299,-2.793487548828125,0.0017994268735249837,0.92,0.8653774250568133,0.92,10,40.0,0.11836352652481318
expert,0.75,Expert-A0_diff_abs_q4,q1,150,0.4793854014078776,0.20691199111938477,1.910546689420133,1.5265763927150418,-1.0926153853132918,-4.197170257568359,0.000647356907526652,0.6,0.5200476798506318,0.6,54,216.0,0.4394273244876372
expert,0.75,Expert-A0_diff_abs_q4,q2,150,3.2662069447835287,2.975481897989909,4.074685070965741,3.624227338223844,1.4005119736130174,-2.4430923461914062,0.0014179583390553792,0.9266666666666666,0.873463014734016,0.9266666666666666,11,44.0,0.12653698526598403
expert,0.75,Expert-A0_diff_abs_q4,q3,150,5.122413126627604,4.771232474644979,5.961902412208351,5.446429456246865,3.5090925886824325,-4.084316253662109,0.002016040086746216,0.9533333333333334,0.9068124260764262,0.9533333333333334,7,28.0,0.09318757392357377
expert,0.75,Expert-A0_diff_abs_q4,q4,150,7.6712279129028325,7.359946922938029,8.835420505420581,8.381753107019373,5.7483820528597445,-1.8047370910644531,0.004373237291971843,0.9866666666666667,0.9526921436197237,0.9866666666666667,2,8.0,0.047307856380276334
expert,0.75,expert_fulludp_disagreement_q4,q1,150,0.8245691935221354,0.5168925946553548,3.033664909568993,2.4696256843773097,-1.0926153853132918,-4.197170257568359,0.0007588632901509603,0.62,0.5402429290748867,0.62,52,208.0,0.4257972751537541
expert,0.75,expert_fulludp_disagreement_q4,q2,150,3.5747250493367515,3.230869222005208,5.6080502174996045,5.031863939439928,1.1185244998416386,-4.106075286865234,0.0014983252684275309,0.92,0.8653774250568133,0.92,11,44.0,0.12653698526598403
expert,0.75,expert_fulludp_disagreement_q4,q3,150,5.241947860717773,4.872411807378133,7.396887392611117,6.899778842926025,2.495399268897804,-2.4430923461914062,0.0018124636014302572,0.94,0.8899090795570952,0.94,9,36.0,0.11009092044290468
expert,0.75,expert_fulludp_disagreement_q4,q4,150,6.897991282145182,6.537151923497517,8.770298622749948,8.291536975551296,4.200641425880226,-4.084316253662109,0.004384940465291341,0.9866666666666667,0.9526921436197237,0.9866666666666667,2,8.0,0.047307856380276334
expert,0.75,residual_cosine_q4,q1,150,5.009671821594238,4.58339484723409,7.857024785634634,7.474786302205678,1.7573785524110537,-4.106075286865234,0.003005034923553467,0.9333333333333333,0.8816364734751868,0.9333333333333333,9,36.0,0.11009092044290468
expert,0.75,residual_cosine_q4,q2,150,3.480014419555664,3.0270864334106444,6.438044470709723,5.824523552044018,0.02530268076303843,-3.3949928283691406,0.001623750925064087,0.8266666666666667,0.7581386789428641,0.8266666666666667,25,100.0,0.23446724890952125
expert,0.75,residual_cosine_q4,q3,150,2.873060709635417,2.421688051859538,6.974565969931112,6.337229504456391,-0.5700849584631018,-4.197170257568359,0.0014774696032206218,0.7933333333333333,0.7216049669151186,0.7933333333333333,27,108.0,0.24922468041993318
expert,0.75,residual_cosine_q4,q4,150,5.176486434936524,4.707323356628418,9.088478603878537,8.505898877736685,1.2643335703256968,-2.824859619140625,0.002348337173461914,0.9133333333333333,0.8573705468757647,0.9133333333333333,13,52.0,0.14262945312423528
expert,0.75,haze_density_q4,q1,150,1.0483876927693685,0.6840730412801107,3.143426276542045,2.5191933812321845,-0.9326745110589105,-4.197170257568359,0.0012016721566518148,0.64,0.5605726755123628,0.64,50,200.0,0.4121039231407327
expert,0.75,haze_density_q4,q2,150,3.668526865641276,3.1771126384735107,6.811704480970228,6.118758469658929,0.44297873007284627,-4.084316253662109,0.001414402723312378,0.8666666666666667,0.8030184935523371,0.8666666666666667,19,76.0,0.18936780715468765
expert,0.75,haze_density_q4,q3,150,5.50784740447998,5.118150985717774,8.536172248221732,8.004368841325915,2.487226022256387,-0.964630126953125,0.002560702959696452,0.9733333333333334,0.9334450938998244,0.9733333333333334,3,12.0,0.05714766586424166
expert,0.75,haze_density_q4,q4,150,6.314471422831217,5.968379916508993,8.373310346861143,7.899775633940826,3.7518767279547616,-0.9746856689453125,0.003277814785639445,0.9866666666666667,0.9526921436197237,0.9866666666666667,2,8.0,0.047307856380276334
expert,0.75,haze_density_p90_q4,q1,150,1.0997533543904623,0.7523054110209147,4.206013499079524,3.5161593102120063,-1.1715522972313133,-4.197170257568359,0.0009937727451324464,0.62,0.5402429290748867,0.62,53,212.0,0.43262011010395124
expert,0.75,haze_density_p90_q4,q2,163,3.5833838644203233,3.182412458197471,6.796053075790406,6.314346387386322,0.9724835395812989,-4.084316253662109,0.0018250605811370663,0.8773006134969326,0.8180757098879816,0.8773006134969326,19,69.93865030674846,0.1748809705215896
expert,0.75,haze_density_p90_q4,q3,142,5.673412014061297,5.306073509135716,8.448990903581892,7.8782638141087125,3.361833190917969,-0.964630126953125,0.0024530556000454326,0.9929577464788732,0.9611897670033634,0.9929577464788732,1,4.225352112676056,0.03881023299663651
expert,0.75,haze_density_p90_q4,q4,145,6.387627095189588,6.047836779890389,8.674327638414171,8.106128899256388,3.857742839389377,-0.766815185546875,0.0032641669799541606,0.9862068965517241,0.9511064772560722,0.9862068965517241,1,4.137931034482759,0.03802867369885121
expert,0.75,transmission_q4,q1,150,6.314471422831217,5.968379916508993,8.373310346861143,7.899775633940826,3.7518767279547616,-0.9746856689453125,0.003277814785639445,0.9866666666666667,0.9526921436197237,0.9866666666666667,2,8.0,0.047307856380276334
expert,0.75,transmission_q4,q2,150,5.50784740447998,5.118150985717774,8.536172248221732,8.004368841325915,2.487226022256387,-0.964630126953125,0.002560702959696452,0.9733333333333334,0.9334450938998244,0.9733333333333334,3,12.0,0.05714766586424166
expert,0.75,transmission_q4,q3,150,3.668526865641276,3.1771126384735107,6.811704480970228,6.118758469658929,0.44297873007284627,-4.084316253662109,0.001414402723312378,0.8666666666666667,0.8030184935523371,0.8666666666666667,19,76.0,0.18936780715468765
expert,0.75,transmission_q4,q4,150,1.0483876927693685,0.6840730412801107,3.143426276542045,2.5191933812321845,-0.9326745110589105,-4.197170257568359,0.0012016721566518148,0.64,0.5605726755123628,0.64,50,200.0,0.4121039231407327
expert,0.75,airlight_proxy_q4,q1,150,5.895034205118815,5.5375350513458255,8.680323935843802,8.175896690987251,2.962740099107897,-0.9746856689453125,0.0017333634694417317,0.9933333333333333,0.9632062470660242,0.9933333333333333,1,4.0,0.036793752933975674
expert,0.75,airlight_proxy_q4,q2,157,5.0818089163227445,4.71494636474901,8.084076270079,7.613579378372584,1.9311930338541667,-2.645824432373047,0.0027653282615029886,0.9426751592356688,0.8946525904188517,0.9426751592356688,8,30.573248407643312,0.09731834868783584
expert,0.75,airlight_proxy_q4,q3,143,3.8145072910335514,3.404874252772831,7.730001558576311,7.1458729553222655,0.4877528599330357,-2.50445556640625,0.002418734393753372,0.8461538461538461,0.7780415908097098,0.8461538461538461,19,79.72027972027972,0.1982070738415411
expert,0.75,airlight_proxy_q4,q4,150,1.6887422307332356,1.299313528696696,5.450979954487568,4.722567450033652,-0.8888431239772487,-4.197170257568359,0.001520992120107015,0.68,0.6016545135045653,0.68,46,184.0,0.38451993838498993
expert,0.75,depth_q4,q1,150,4.720330708821614,4.253361494700114,8.140543551058382,7.545825798447067,1.0660481839566618,-2.645824432373047,0.0024522705872853596,0.9,0.8415639255193983,0.9,13,52.0,0.14262945312423528
expert,0.75,depth_q4,q2,150,4.343304456075033,3.8963986797332764,7.699048789771828,7.266691527495514,0.3076886357487859,-4.106075286865234,0.0019449071089426677,0.8933333333333333,0.8337524992356726,0.8933333333333333,15,60.0,0.15843607448060176
expert,0.75,depth_q4,q3,150,4.237489356994629,3.7309884878794355,8.056790686942435,7.408129836417533,0.024174148971970018,-4.084316253662109,0.002310062249501546,0.8533333333333334,0.7879140446419708,0.8533333333333334,21,84.00000000000001,0.20455343144015736
expert,0.75,depth_q4,q4,150,3.2381088638305666,2.8223223934173585,6.786297411532016,6.211253186818715,-0.2571848276499155,-4.197170257568359,0.001747352679570516,0.82,0.7507753195800668,0.82,25,100.0,0.23446724890952125
expert,0.75,dark_channel_q4,q1,150,2.483020057678223,2.0348770078023275,6.6451924813760295,6.131210641603212,-0.8122944187473606,-4.197170257568359,0.00147643248240153,0.7066666666666667,0.6293750243784035,0.7066666666666667,41,164.0,0.3496465555349391
expert,0.75,dark_channel_q4,q2,150,3.924459368387858,3.4426211109161375,7.581374245720941,6.804374220564559,0.23484410466374578,-4.106075286865234,0.0015495391686757406,0.8666666666666667,0.8030184935523371,0.8666666666666667,19,76.0,0.18936780715468765
expert,0.75,dark_channel_q4,q3,150,4.744583117167155,4.253587344487508,8.689447093654323,8.16659687660836,1.1815694860509924,-4.084316253662109,0.002194948593775431,0.9133333333333333,0.8573705468757647,0.9133333333333333,11,44.0,0.12653698526598403
expert,0.75,dark_channel_q4,q4,150,5.387170842488607,4.985335775375367,8.044269458667651,7.579712097064869,2.888950657200169,-0.964630126953125,0.0032336723804473875,0.98,0.9428523341357584,0.98,3,12.0,0.05714766586424166
expert,0.75,low_texture_q4,q1,150,3.417194684346517,2.957420258839925,7.382936890060837,6.798081733085014,-0.5559880024677998,-4.197170257568359,0.002684760491053263,0.7866666666666666,0.7143779835916132,0.7866666666666666,29,116.0,0.2638642757457893
expert,0.75,low_texture_q4,q2,150,4.525459912618001,4.0095006955464685,8.29260898280788,7.798075232634673,0.11304226437130489,-4.106075286865234,0.002098203897476196,0.8733333333333333,0.8106321928453123,0.8733333333333333,18,72.0,0.1817096613539524
expert,0.75,low_texture_q4,q3,150,4.346135470072428,3.941347387313843,7.648641380103859,7.06698471017786,1.3724882796004012,-4.084316253662109,0.0019977319240570067,0.9333333333333333,0.8816364734751868,0.9333333333333333,9,36.0,0.11009092044290468
expert,0.75,low_texture_q4,q4,150,4.250443318684896,3.7941291745503745,7.9056492367306275,7.423664639447186,0.5488508069837416,-3.3949928283691406,0.001673896312713623,0.8733333333333333,0.8106321928453123,0.8733333333333333,18,72.0,0.1817096613539524
expert,0.75,edge_density_q4,q1,150,3.8226626459757487,3.3221484184265138,7.98648097064044,7.39561459309346,-0.2602240072714316,-4.084316253662109,0.0031555608908335367,0.8133333333333334,0.7434413916324496,0.8133333333333334,27,108.0,0.24922468041993318
expert,0.75,edge_density_q4,q2,150,3.725224444071452,3.229998551686605,7.777588870074298,7.286909075041075,-0.33839241234031886,-4.197170257568359,0.002130014101664225,0.82,0.7507753195800668,0.82,25,100.0,0.23446724890952125
