name,split,A0_PSNR,A0_SSIM,input_mean,input_std,input_grad_mean,input_dark_mean,depth_mean,depth_std,depth_grad_mean,a0_mean,a0_std,a0_grad_mean,a0_saturation_high,a0_saturation_low,udp_mean,udp_std,udp_grad_mean,diff_signed_mean,diff_abs_mean,diff_abs_std,diff_abs_p50,diff_abs_p90,diff_abs_p95,diff_abs_max,diff_grad_mean,diff_to_a0_ratio,a0_udp_psnr,blend_PSNR_a0p125,blend_SSIM_a0p125,dPSNR_a0p125,dSSIM_a0p125,blend_PSNR_a0p25,blend_SSIM_a0p25,dPSNR_a0p25,dSSIM_a0p25,blend_PSNR_a0p375,blend_SSIM_a0p375,dPSNR_a0p375,dSSIM_a0p375,blend_PSNR_a0p5,blend_SSIM_a0p5,dPSNR_a0p5,dSSIM_a0p5,blend_PSNR_a0p75,blend_SSIM_a0p75,dPSNR_a0p75,dSSIM_a0p75
1085_0.71_1.3.png,val_regular,40.47186279296875,0.9976682066917419,0.5800386667251587,0.1652134358882904,0.035849008709192276,0.5222198963165283,0.4033466577529907,0.30197766423225403,0.005101522896438837,0.4091222882270813,0.2756480872631073,0.07417270541191101,0.013177083805203438,0.0025020833127200603,0.41449040174484253,0.2733513414859772,0.07373826205730438,0.0053680879063904285,0.007489711511880159,0.006591997109353542,0.005672276020050049,0.016542617231607437,0.02066821977496147,0.05744245648384094,0.0016029318794608116,0.018306778743863106,40.01957702636719,40.77610397338867,0.9978303909301758,0.3042411804199219,0.0001621842384338379,40.9324951171875,0.9979232549667358,0.46063232421875,0.0002550482749938965,40.924278259277344,0.9979491233825684,0.45241546630859375,0.000280916690826416,40.75236511230469,0.9979101419448853,0.2805023193359375,0.00024193525314331055,40.001991271972656,0.9976470470428467,-0.46987152099609375,-2.1159648895263672e-05
1087_0.68_1.22.png,val_regular,41.458438873291016,0.9981305599212646,0.5606691241264343,0.16876423358917236,0.037706032395362854,0.5006284713745117,0.4076812267303467,0.30443042516708374,0.005147946532815695,0.40917545557022095,0.2756689190864563,0.07421136647462845,0.013172917068004608,0.0026229165960103273,0.41380345821380615,0.27318838238716125,0.07370965927839279,0.004628009628504515,0.006939533166587353,0.005891107488423586,0.005352318286895752,0.015118610113859177,0.018648913130164146,0.05142977833747864,0.0015511582605540752,0.016959797590970993,40.816429138183594,41.72633743286133,0.9982399344444275,0.2678985595703125,0.0001093745231628418,41.83670425415039,0.9982921481132507,0.378265380859375,0.00016158819198608398,41.77723693847656,0.9982892274856567,0.3187980651855469,0.00015866756439208984,41.55466079711914,0.9982321262359619,0.096221923828125,0.00010156631469726562,40.723079681396484,0.9979633688926697,-0.7353591918945312,-0.0001671910285949707
1100_0.58_1.95.png,val_regular,31.112850189208984,0.9931526184082031,0.5351139307022095,0.12170875817537308,0.02414846420288086,0.48136448860168457,0.1686377376317978,0.21719905734062195,0.0024277702905237675,0.5084692239761353,0.17910848557949066,0.029645733535289764,0.000579166691750288,0.0007104167016223073,0.5022503137588501,0.174203559756279,0.029331648722290993,-0.006218905095010996,0.00736429076641798,0.005773921962827444,0.006046891212463379,0.01708444207906723,0.02020174264907837,0.036152184009552,0.0006871343939565122,0.014483257196843624,40.57640075683594,31.29218864440918,0.9932231307029724,0.1793384552001953,7.051229476928711e-05,31.462581634521484,0.9932771921157837,0.3497314453125,0.0001245737075805664,31.622631072998047,0.9933151006698608,0.5097808837890625,0.00016248226165771484,31.770896911621094,0.9933361411094666,0.6580467224121094,0.00018352270126342773,32.02631378173828,0.9933285713195801,0.9134635925292969,0.00017595291137695312
1102_0.65_0.94.png,val_regular,29.722129821777344,0.9940282702445984,0.6037434935569763,0.20667409896850586,0.01257600262761116,0.5360153913497925,0.13505175709724426,0.22237543761730194,0.001351817511022091,0.5069150328636169,0.2540366053581238,0.01751101016998291,0.00010000000474974513,0.002095833420753479,0.5003038048744202,0.24887198209762573,0.017219621688127518,-0.0066112070344388485,0.008998123928904533,0.004362027160823345,0.009746789932250977,0.013794129714369774,0.015625178813934326,0.025645695626735687,0.0005156563711352646,0.017750753089785576,40.000282287597656,29.957067489624023,0.994158148765564,0.2349376678466797,0.00012987852096557617,30.191238403320312,0.9942688941955566,0.46910858154296875,0.00024062395095825195,30.423770904541016,0.9943599700927734,0.7016410827636719,0.00033169984817504883,30.65365982055664,0.9944326281547546,0.9315299987792969,0.00040435791015625,31.10073471069336,0.9945210814476013,1.3786048889160156,0.0004928112030029297
1110_0.92_0.77.png,val_regular,39.92845916748047,0.9984459280967712,0.5842820405960083,0.2723066806793213,0.027425669133663177,0.5340155363082886,0.24321366846561432,0.1942412108182907,0.006987079977989197,0.5177109837532043,0.2942066192626953,0.03248951584100723,0.0007020833436399698,0.00042083332664333284,0.521588146686554,0.2921309173107147,0.032008107751607895,0.0038771205581724644,0.005013810470700264,0.004428546410053968,0.0036777257919311523,0.011471154168248177,0.014064918272197247,0.03936353325843811,0.0007173784542828798,0.009684573858976364,43.492042541503906,39.909332275390625,0.9984671473503113,-0.01912689208984375,2.1219253540039062e-05,39.831478118896484,0.9984659552574158,-0.09698104858398438,2.002716064453125e-05,39.69796371459961,0.9984428286552429,-0.23049545288085938,-3.0994415283203125e-06,39.51378631591797,0.9983989000320435,-0.4146728515625,-4.70280647277832e-05,39.01947021484375,0.9982475638389587,-0.9089889526367188,-0.0001983642578125
1122_0.94_0.53.png,val_regular,40.93035888671875,0.9982924461364746,0.6007717251777649,0.27463075518608093,0.03345935046672821,0.5182243585586548,0.3864654004573822,0.2565077543258667,0.0038467792328447104,0.5210192203521729,0.30923864245414734,0.0423194020986557,0.02265208400785923,0.014664583839476109,0.5217709541320801,0.3086117208003998,0.042148057371377945,0.0007517497288063169,0.0036638693418353796,0.003508730558678508,0.0026478171348571777,0.008197733201086521,0.010883841663599014,0.030552789568901062,0.0007067230762913823,0.007032119203358889,45.894737243652344,41.239418029785156,0.9983948469161987,0.30905914306640625,0.0001024007797241211,41.52229309082031,0.9984633326530457,0.5919342041015625,0.00017088651657104492,41.77204132080078,0.9984993934631348,0.8416824340820312,0.00020694732666015625,41.98155212402344,0.9985059499740601,1.0511932373046875,0.00021350383758544922,42.25385665893555,0.9984337687492371,1.3234977722167969,0.00014132261276245117
1128_0.8_1.45.png,val_regular,37.51072311401367,0.996343731880188,0.6538477540016174,0.22858287394046783,0.018697667866945267,0.6323663592338562,0.3799070119857788,0.2678247094154358,0.00293766800314188,0.5104847550392151,0.29675182700157166,0.02822904661297798,0.12140624970197678,4.583333429764025e-05,0.51210618019104,0.2925871014595032,0.02774479240179062,0.001621469622477889,0.009074312634766102,0.007802209351211786,0.006961077451705933,0.019725125283002853,0.024731403216719627,0.06056243181228638,0.0010990395676344633,0.017775874584913254,38.440032958984375,37.83333206176758,0.9965459704399109,0.32260894775390625,0.0002022385597229004,38.055809020996094,0.9966756701469421,0.5450859069824219,0.0003319382667541504,38.1611213684082,0.9967303276062012,0.6503982543945312,0.0003865957260131836,38.14049530029297,0.996711015701294,0.6297721862792969,0.00036728382110595703,37.73851013183594,0.9964494705200195,0.22778701782226562,0.00010573863983154297
1133_0.68_1.41.png,val_regular,32.86006164550781,0.9953678846359253,0.4759131669998169,0.17112399637699127,0.021107565611600876,0.4289070665836334,0.3606119155883789,0.25540485978126526,0.005442831665277481,0.3282935619354248,0.236213818192482,0.03416743502020836,0.00021875000675208867,0.023793749511241913,0.33523789048194885,0.2399652600288391,0.03452165424823761,0.006944335997104645,0.008017178624868393,0.005964111536741257,0.006513774394989014,0.01705218479037285,0.01961541175842285,0.046883076429367065,0.0008650486124679446,0.024420760571956635,40.00670623779297,33.24968338012695,0.995665967464447,0.3896217346191406,0.0002980828285217285,33.6462516784668,0.9959145784378052,0.7861900329589844,0.0005466938018798828,34.04814910888672,0.9961142539978027,1.1880874633789062,0.0007463693618774414,34.45311737060547,0.9962661266326904,1.5930557250976562,0.0008982419967651367,35.259033203125,0.9964300394058228,2.3989715576171875,0.001062154769897461
1134_0.69_1.2.png,val_regular,32.35954666137695,0.9958474040031433,0.45954570174217224,0.17955230176448822,0.022694610059261322,0.4099627733230591,0.36378929018974304,0.2567874789237976,0.005698005203157663,0.32629910111427307,0.23440589010715485,0.03408482298254967,0.00021041666332166642,0.024635417386889458,0.33238428831100464,0.23746205866336823,0.03436516970396042,0.006085176486521959,0.007080595940351486,0.005048561841249466,0.006233394145965576,0.014110340736806393,0.016881654039025307,0.03223547339439392,0.0007654424989596009,0.021699709817767143,41.21347427368164,32.67757034301758,0.9961139559745789,0.318023681640625,0.0002665519714355469,33.000205993652344,0.9963377714157104,0.6406593322753906,0.0004903674125671387,33.32661819458008,0.9965195655822754,0.967071533203125,0.0006721615791320801,33.65569305419922,0.9966602325439453,1.2961463928222656,0.000812828540802002,34.3156623840332,0.996820867061615,1.95611572265625,0.0009734630584716797
114_0.75_1.45.png,val_regular,33.99034881591797,0.9939260482788086,0.7257969975471497,0.22955988347530365,0.009033326990902424,0.7141883373260498,0.16844108700752258,0.27009451389312744,0.0016432033153250813,0.5553853511810303,0.2974347770214081,0.013703960925340652,0.00039166666101664305,0.0,0.5579385757446289,0.29308319091796875,0.013394735753536224,0.0025532105937600136,0.0054863374680280685,0.006045579444617033,0.003506109118461609,0.013133661821484566,0.017704226076602936,0.04971975088119507,0.0005944116273894906,0.009878434240818024,41.76206970214844,33.97825622558594,0.9938772916793823,-0.01209259033203125,-4.875659942626953e-05,33.9437141418457,0.993776261806488,-0.046634674072265625,-0.00014978647232055664,33.887245178222656,0.9936227798461914,-0.1031036376953125,-0.0003032684326171875,33.8097038269043,0.9934161901473999,-0.18064498901367188,-0.0005098581314086914,33.596092224121094,0.9928469657897949,-0.394256591796875,-0.0010790824890136719
1157_0.56_1.98.png,val_regular,39.585540771484375,0.9974614977836609,0.5134163498878479,0.1353040188550949,0.027652300894260406,0.47097718715667725,0.21720603108406067,0.24001041054725647,0.002082627499476075,0.5628053545951843,0.2271721512079239,0.038089822977781296,0.0057229166850447655,0.0004145833372604102,0.564106285572052,0.22606128454208374,0.037558406591415405,0.0013009208487346768,0.0059842984192073345,0.005020882003009319,0.004651397466659546,0.01244488637894392,0.01531178131699562,0.04856562614440918,0.0010586923453956842,0.010632980614900589,42.14520263671875,39.3815803527832,0.9975080490112305,-0.20396041870117188,4.655122756958008e-05,39.118629455566406,0.9975279569625854,-0.46691131591796875,6.645917892456055e-05,38.80731201171875,0.9975193738937378,-0.778228759765625,5.78761100769043e-05,38.45836639404297,0.9974834322929382,-1.1271743774414062,2.193450927734375e-05,37.68641662597656,0.9973272681236267,-1.8991241455078125,-0.0001342296600341797
1177_0.71_1.64.png,val_regular,34.683807373046875,0.9957431554794312,0.8238730430603027,0.1517009139060974,0.012439362704753876,0.8167749643325806,0.28886860609054565,0.3084957003593445,0.002156385686248541,0.7458458542823792,0.18205738067626953,0.016293955966830254,1.8750000890577212e-05,0.002168749924749136,0.7405010461807251,0.18043024837970734,0.01611194759607315,-0.00534478947520256,0.0072236196137964725,0.004637808073312044,0.007361322641372681,0.012613421306014061,0.013525784015655518,0.0479046106338501,0.0005965777090750635,0.009685137309134007,41.3259162902832,35.0849609375,0.9959196448326111,0.401153564453125,0.00017648935317993164,35.491416931152344,0.9960819482803345,0.8076095581054688,0.0003387928009033203,35.90079116821289,0.9962300062179565,1.2169837951660156,0.0004868507385253906,36.30983352661133,0.9963633418083191,1.6260261535644531,0.0006201863288879395,37.10855484008789,0.9965864419937134,2.4247474670410156,0.0008432865142822266
1183_0.84_1.24.png,val_regular,34.049407958984375,0.9964977502822876,0.6611992120742798,0.17097339034080505,0.020388318225741386,0.61786949634552,0.24234150350093842,0.25750401616096497,0.002705169841647148,0.532466471195221,0.2723628878593445,0.03751490265130997,0.014700000174343586,0.001022916636429727,0.5280699133872986,0.2707711458206177,0.037533219903707504,-0.004396598320454359,0.007474446669220924,0.005151333753019571,0.006609201431274414,0.014362514019012451,0.01741204410791397,0.04295516014099121,0.0008589540957473218,0.014037403278052807,40.84053421020508,34.41799545288086,0.9966747164726257,0.3685874938964844,0.00017696619033813477,34.786991119384766,0.996820330619812,0.7375831604003906,0.00032258033752441406,35.15347671508789,0.9969346523284912,1.1040687561035156,0.0004369020462036133,35.51377868652344,0.9970182180404663,1.4643707275390625,0.0005204677581787109,36.1966667175293,0.9970916509628296,2.147258758544922,0.0005939006805419922
1200_0.97_0.52.png,val_regular,31.8935546875,0.9975616335868835,0.6395558714866638,0.15760762989521027,0.010407584719359875,0.5444495677947998,0.15715362131595612,0.23268413543701172,0.0019312790827825665,0.5406607985496521,0.19120405614376068,0.013075482100248337,0.0001979166700039059,0.0005375000182539225,0.5367218255996704,0.18885086476802826,0.0129647646099329,-0.003938998095691204,0.006543425377458334,0.004182933829724789,0.006436765193939209,0.010806387290358543,0.012954236008226871,0.0513136088848114,0.0003301802498754114,0.012102643959224224,42.19586181640625,32.170772552490234,0.9976633787155151,0.2772178649902344,0.0001017451286315918,32.452476501464844,0.9977542161941528,0.5589218139648438,0.0001925826072692871,32.73832702636719,0.9978349208831787,0.8447723388671875,0.000273287296295166,33.02785873413086,0.9979046583175659,1.1343040466308594,0.00034302473068237305,33.61534881591797,0.9980123043060303,1.7217941284179688,0.0004506707191467285
1212_0.8_1.74.png,val_regular,30.249650955200195,0.9950136542320251,0.691106379032135,0.17385879158973694,0.01687668263912201,0.6333192586898804,0.3686932921409607,0.3169236481189728,0.0022812928073108196,0.6055639386177063,0.23015888035297394,0.02627253159880638,0.001075000036507845,1.8750000890577212e-05,0.6092826724052429,0.23255670070648193,0.02556164562702179,0.003718665102496743,0.010883815586566925,0.009590779431164265,0.008314795792102814,0.024699121713638306,0.03270092234015465,0.05609670281410217,0.0010627408046275377,0.017973024398088455,36.768707275390625,29.964305877685547,0.9947666525840759,-0.28534507751464844,-0.00024700164794921875,29.670005798339844,0.9944660067558289,-0.5796451568603516,-0.0005476474761962891,29.369617462158203,0.9941122531890869,-0.8800334930419922,-0.0009014010429382324,29.06557273864746,0.9937045574188232,-1.1840782165527344,-0.0013090968132019043,28.454301834106445,0.9927276372909546,-1.79534912109375,-0.0022860169410705566
1233_0.54_0.63.png,val_regular,37.33698654174805,0.9981060028076172,0.45846661925315857,0.25719910860061646,0.020630154758691788,0.43491771817207336,0.4102964699268341,0.28950756788253784,0.00418558856472373,0.37762027978897095,0.2954437732696533,0.023716751486063004,0.0002645833301357925,0.0038250000216066837,0.37816035747528076,0.2924109995365143,0.023811116814613342,0.0005400661611929536,0.0053116376511752605,0.003925398923456669,0.00466609001159668,0.010548832826316357,0.012536555528640747,0.03661516308784485,0.0005004470003768802,0.014066081494092941,43.60292434692383,37.131927490234375,0.9982104301452637,-0.20505905151367188,0.00010442733764648438,36.9069709777832,0.9982579946517944,-0.43001556396484375,0.0001519918441772461,36.6655387878418,0.9982509613037109,-0.67144775390625,0.00014495849609375,36.41084289550781,0.998191237449646,-0.9261436462402344,8.52346420288086e-05,35.87308120727539,0.9979259967803955,-1.4639053344726562,-0.0001800060272216797
1246_0.62_2.0.png,val_regular,33.35686111450195,0.9931806921958923,0.5448448061943054,0.19074603915214539,0.021694164723157883,0.5065032839775085,0.2765893042087555,0.2216683030128479,0.002564870286732912,0.4939707815647125,0.29850736260414124,0.03166554868221283,0.05029583349823952,0.0013354166876524687,0.48864346742630005,0.2968159019947052,0.03160831332206726,-0.005327313672751188,0.006355917546898127,0.004776790738105774,0.005285710096359253,0.013194983825087547,0.015455309301614761,0.044634342193603516,0.0006712872418574989,0.012866990640759468,41.99177169799805,33.28144836425781,0.9932581186294556,-0.07541275024414062,7.742643356323242e-05,33.18940353393555,0.9933096766471863,-0.16745758056640625,0.0001289844512939453,33.081787109375,0.9933362007141113,-0.2750740051269531,0.00015550851821899414,32.95978546142578,0.9933368563652039,-0.3970756530761719,0.00015616416931152344,32.67765808105469,0.9932615160942078,-0.6792030334472656,8.082389831542969e-05
1266_0.96_1.34.png,val_regular,35.37736511230469,0.9956519603729248,0.6697518229484558,0.23704782128334045,0.014894198626279831,0.6247888803482056,0.11947263777256012,0.17131885886192322,0.0025750778149813414,0.49152106046676636,0.31684499979019165,0.022224754095077515,0.004306250251829624,0.0014187500346451998,0.4906923770904541,0.31451743841171265,0.02209092117846012,-0.0008286724332720041,0.004726523999124765,0.004100394900888205,0.0038973093032836914,0.009298687800765038,0.012071730569005013,0.06301423907279968,0.0006639831699430943,0.009616116993129253,44.07231903076172,35.43648147583008,0.9957197904586792,0.059116363525390625,6.783008575439453e-05,35.47761154174805,0.9957425594329834,0.10024642944335938,9.059906005859375e-05,35.500240325927734,0.9957231879234314,0.12287521362304688,7.12275505065918e-05,35.50408172607422,0.9956607818603516,0.12671661376953125,8.821487426757812e-06,35.455413818359375,0.9954107999801636,0.0780487060546875,-0.00024116039276123047
126_0.75_1.47.png,val_regular,28.263137817382812,0.9916887283325195,0.6240177154541016,0.21028093993663788,0.02093164622783661,0.603663980960846,0.3038824498653412,0.27907076478004456,0.0019051978597417474,0.5031269788742065,0.2996395230293274,0.029842648655176163,0.10978541523218155,0.0009333333582617342,0.5052608847618103,0.293596476316452,0.029533013701438904,0.0021338630467653275,0.010447275824844837,0.011383803561329842,0.00722232460975647,0.024495575577020645,0.036833979189395905,0.0836351215839386,0.0008010060992091894,0.02076468989253044,36.22080993652344,28.635517120361328,0.9923714399337769,0.3723793029785156,0.0006827116012573242,29.016929626464844,0.9929911494255066,0.7537918090820312,0.0013024210929870605,29.406734466552734,0.9935493469238281,1.1435966491699219,0.0018606185913085938,29.80392837524414,0.9940460920333862,1.5407905578613281,0.0023573637008666992,30.613914489746094,0.9948552846908569,2.3507766723632812,0.0031665563583374023
