index,name,P_benefit,proxy_score,anchor_psnr,M_safe_mean,M_safe_nonzero_frac,x_mean,x_std,x_min,x_max,anchor_mean,anchor_std,anchor_min,anchor_max,absdiff_mean,absdiff_std,absdiff_min,absdiff_max,dark_mean,dark_std,dark_min,dark_max,bright_mean,bright_std,bright_min,bright_max,saturation_mean,saturation_std,saturation_min,saturation_max,gradient_mean,gradient_std,gradient_min,gradient_max,m_safe_mean,m_safe_std,m_safe_min,m_safe_max,x_c0_mean,x_c0_std,x_c0_min,x_c0_max,x_c1_mean,x_c1_std,x_c1_min,x_c1_max,x_c2_mean,x_c2_std,x_c2_min,x_c2_max,anchor_c0_mean,anchor_c0_std,anchor_c0_min,anchor_c0_max,anchor_c1_mean,anchor_c1_std,anchor_c1_min,anchor_c1_max,anchor_c2_mean,anchor_c2_std,anchor_c2_min,anchor_c2_max,diff_c0_mean,diff_c0_std,diff_c0_min,diff_c0_max,diff_c1_mean,diff_c1_std,diff_c1_min,diff_c1_max,diff_c2_mean,diff_c2_std,diff_c2_min,diff_c2_max
10,100_0.65_1.43.png,1.0,0.9997609257698059,36.16236114501953,0.11936704814434052,1.0,0.5562600493431091,0.16854462027549744,0.0,1.0,0.4589150846004486,0.26371708512306213,0.0,1.0,0.133843332529068,0.0987030565738678,0.0,0.4463420510292053,0.5322027206420898,0.15764090418815613,0.0,0.9843137264251709,0.5819970965385437,0.17629757523536682,0.0117647061124444,1.0,0.049794357270002365,0.03704366832971573,0.0,0.2666666507720947,0.02621217630803585,0.03868710994720459,9.999999974752427e-07,0.5907374024391174,0.11936704814434052,0.007611956913024187,0.01906909979879856,0.15417499840259552,0.5372083783149719,0.15528316795825958,0.007843137718737125,1.0,0.5538429617881775,0.16804702579975128,0.007843137718737125,0.9843137264251709,0.5777287483215332,0.17899580299854279,0.0,0.9882352948188782,0.40578708052635193,0.21784186363220215,0.0,1.0,0.4542160928249359,0.25680476427078247,0.0,1.0,0.5167419910430908,0.2984086275100708,0.0,1.0,0.1314212828874588,0.1112326830625534,-0.19607841968536377,0.4442715048789978,0.0996268168091774,0.12887996435165405,-0.19607841968536377,0.43922364711761475,0.06098678335547447,0.1518874317407608,-0.19586122035980225,0.4463420510292053
11,1010_0.91_1.13.png,1.0,0.9999287128448486,39.185401916503906,0.01370201725512743,1.0,0.47183841466903687,0.1998327225446701,0.0,1.0,0.15840885043144226,0.2073943018913269,0.0,1.0,0.31356555223464966,0.18535718321800232,0.0,0.6166201829910278,0.4495336711406708,0.19402951002120972,0.0,0.9921568632125854,0.49617722630500793,0.20233385264873505,0.0235294122248888,1.0,0.04664357751607895,0.04700157046318054,0.0,0.4588235318660736,0.048446763306856155,0.08896510303020477,9.999999974752427e-07,0.7167109847068787,0.01370201725512743,0.0010825515491887927,0.0023537848610430956,0.017917638644576073,0.48762160539627075,0.2017601579427719,0.0235294122248888,1.0,0.4639365077018738,0.20411917567253113,0.0,0.9921568632125854,0.4639570713043213,0.19249387085437775,0.01568627543747425,1.0,0.18494191765785217,0.2191506326198578,0.0,1.0,0.146588534116745,0.20983870327472687,0.0,1.0,0.1436961442232132,0.1895197182893753,0.0,1.0,0.30267971754074097,0.1845923513174057,-0.039130330085754395,0.6028586030006409,0.3173479735851288,0.18781015276908875,-0.030044078826904297,0.6166201829910278,0.3202608823776245,0.18385645747184753,-0.027450978755950928,0.608085572719574
12,1011_0.79_0.66.png,0.0,0.0007819355232641101,43.748023986816406,9.821240382734686e-05,1.0,0.3375612795352936,0.182845801115036,0.0,1.0,0.15004758536815643,0.208683580160141,0.0,1.0,0.18764550983905792,0.11880972236394882,0.0,0.38726216554641724,0.3098551332950592,0.1690947562456131,0.0,0.9921568632125854,0.3675549328327179,0.19133147597312927,0.0313725508749485,1.0,0.05769982933998108,0.057783253490924835,0.0,0.5529412031173706,0.05988841503858566,0.10983864217996597,9.999999974752427e-07,0.822669267654419,9.821240382734686e-05,7.549613656010479e-06,1.606206933502108e-05,0.00011992366489721462,0.35724788904190063,0.18903248012065887,0.0313725508749485,1.0,0.32804983854293823,0.1864214986562729,0.0,0.9921568632125854,0.32738611102104187,0.170967698097229,0.019607843831181526,0.9960784316062927,0.176265686750412,0.2205478399991989,0.0,1.0,0.13810165226459503,0.21111179888248444,0.0,0.9939584136009216,0.13577544689178467,0.1907961368560791,0.0,1.0,0.18098218739032745,0.11850465089082718,-0.036984026432037354,0.37741073966026306,0.1899481862783432,0.12060511857271194,-0.036131322383880615,0.38726216554641724,0.1916106641292572,0.11764904856681824,-0.03415900468826294,0.3817862272262573
13,1012_0.85_1.28.png,1.0,0.999962568283081,38.438724517822266,0.02146560698747635,1.0,0.4813558757305145,0.1974620670080185,0.0,1.0,0.15874658524990082,0.20605365931987762,0.0,1.0,0.3228175938129425,0.18685145676136017,1.2516975402832031e-06,0.6213125586509705,0.4600957930088043,0.19245794415473938,0.0,0.9921568632125854,0.5046417713165283,0.1993521749973297,0.0235294122248888,1.0,0.04454600811004639,0.045020513236522675,0.0,0.43921568989753723,0.04623563960194588,0.08509869873523712,9.999999974752427e-07,0.7072311043739319,0.02146560698747635,0.0016636195359751582,0.0036799972876906395,0.028084857389330864,0.4963962137699127,0.1987975686788559,0.0235294122248888,1.0,0.4737566411495209,0.20178067684173584,0.0,0.9921568632125854,0.4739147424697876,0.1907840520143509,0.01568627543747425,0.9960784316062927,0.18515554070472717,0.21772249042987823,0.0,1.0,0.14699123799800873,0.208440363407135,0.0,1.0,0.14409291744232178,0.18834412097930908,0.0,1.0,0.31124067306518555,0.18627135455608368,-0.055394649505615234,0.6046456694602966,0.32676541805267334,0.18959182500839233,-0.0474507212638855,0.6213125586509705,0.32982173562049866,0.18521103262901306,-0.047058820724487305,0.6115245223045349
14,1013_0.63_1.83.png,1.0,0.9999841451644897,39.83412170410156,0.11482831835746765,1.0,0.5982113480567932,0.20609021186828613,0.0,1.0,0.3672427237033844,0.29680460691452026,0.0,1.0,0.23983773589134216,0.13410323858261108,0.0,0.5821540355682373,0.5803374648094177,0.20317846536636353,0.0,0.9803921580314636,0.6170445084571838,0.2045750916004181,0.019607843831181526,1.0,0.0367070809006691,0.03080674633383751,0.0,0.37254899740219116,0.020251311361789703,0.027120215818285942,9.999999974752427e-07,0.34268131852149963,0.11482831835746765,0.00800109002739191,0.018137650564312935,0.13499216735363007,0.5952454805374146,0.2147223949432373,0.0,1.0,0.5996502041816711,0.20635288953781128,0.019607843831181526,0.9960784316062927,0.5997382402420044,0.19677169620990753,0.01568627543747425,0.9882352948188782,0.363813191652298,0.3022840917110443,0.0,1.0,0.3715868592262268,0.2981764078140259,0.0,1.0,0.36632803082466125,0.28976306319236755,0.0,1.0,0.23143227398395538,0.14506246149539948,-0.10588234663009644,0.5779142379760742,0.22806334495544434,0.14783483743667603,-0.10980391502380371,0.5596488118171692,0.23341025412082672,0.15350909531116486,-0.0997694730758667,0.5821540355682373
15,1014_0.74_1.61.png,1.0,0.9999018907546997,40.047698974609375,0.11008141934871674,1.0,0.6030644774436951,0.22042497992515564,0.0,1.0,0.36525624990463257,0.2979390323162079,0.0,1.0,0.24169600009918213,0.1351669877767563,0.0,0.5952446460723877,0.5848481059074402,0.21690624952316284,0.0,0.9882352948188782,0.6220952272415161,0.21959546208381653,0.019607843831181526,1.0,0.037247106432914734,0.03092067874968052,0.0,0.39215683937072754,0.02073686197400093,0.02796775847673416,9.999999974752427e-07,0.3522472083568573,0.11008141934871674,0.007665389217436314,0.01743193343281746,0.12890306115150452,0.6003376245498657,0.2285006195306778,0.0,1.0,0.6045934557914734,0.22088897228240967,0.019607843831181526,0.9960784316062927,0.6042623519897461,0.2115321010351181,0.01568627543747425,0.9921568632125854,0.36210283637046814,0.3033336400985718,0.0,1.0,0.3695661425590515,0.29930153489112854,0.0,1.0,0.36409974098205566,0.29099902510643005,0.0,1.0,0.23823483288288116,0.1386944055557251,-0.06979799270629883,0.584704577922821,0.23502734303474426,0.1406533569097519,-0.06780213117599487,0.5641362071037292,0.24016259610652924,0.14618460834026337,-0.05923962593078613,0.5952446460723877
16,1015_0.7_1.92.png,1.0,0.999993085861206,39.555458068847656,0.16993017494678497,1.0,0.6289680004119873,0.20876966416835785,0.0,1.0,0.36660847067832947,0.2967379689216614,0.0,1.0,0.26716217398643494,0.14842893183231354,0.0,0.6358776092529297,0.6126542091369629,0.20675264298915863,0.0,0.9843137264251709,0.646207332611084,0.2068156898021698,0.019607843831181526,1.0,0.0335531122982502,0.028338918462395668,0.0,0.3333333134651184,0.01853240095078945,0.02462308295071125,9.999999974752427e-07,0.31268468499183655,0.16993017494678497,0.012529664672911167,0.02660229243338108,0.20347486436367035,0.6261469721794128,0.2167932540178299,0.0,1.0,0.6302784085273743,0.20896023511886597,0.019607843831181526,0.9960784316062927,0.6304785013198853,0.20019659399986267,0.01568627543747425,0.9921568632125854,0.36348846554756165,0.3024129569530487,0.0,1.0,0.37099790573120117,0.2981342673301697,0.0,1.0,0.3653390109539032,0.2894684672355652,0.0,1.0,0.2626584768295288,0.15370018780231476,-0.08235293626785278,0.6270508766174316,0.2592805027961731,0.1556825488805771,-0.08235293626785278,0.6101553440093994,0.26513949036598206,0.16076280176639557,-0.06971287727355957,0.6358776092529297
17,1016_0.8_1.72.png,1.0,0.9999897480010986,39.64141082763672,0.16453078389167786,1.0,0.6316077709197998,0.22116275131702423,0.0,1.0,0.36641961336135864,0.2982192635536194,0.0,1.0,0.2672892212867737,0.14734046161174774,0.0,0.6414220333099365,0.6149551868438721,0.2185876965522766,0.0,0.9921568632125854,0.6490793824195862,0.21978886425495148,0.019607843831181526,1.0,0.034124210476875305,0.02849927544593811,0.0,0.3529411554336548,0.019017932936549187,0.025388024747371674,9.999999974752427e-07,0.3216196894645691,0.16453078389167786,0.012146963737905025,0.02575642615556717,0.1970793604850769,0.6289882659912109,0.22876212000846863,0.0,1.0,0.6329716444015503,0.22154980897903442,0.019607843831181526,0.9960784316062927,0.6328632831573486,0.21286652982234955,0.0117647061124444,0.9960784316062927,0.363494336605072,0.30377906560897827,0.0,1.0,0.3707118034362793,0.2996140718460083,0.0,1.0,0.36505258083343506,0.29107558727264404,0.0,1.0,0.26549389958381653,0.14837294816970825,-0.05098038911819458,0.6319507956504822,0.2622598707675934,0.14984162151813507,-0.05098038911819458,0.6135515570640564,0.2678106725215912,0.1549237072467804,-0.04331141710281372,0.6414220333099365
18,1017_0.91_1.44.png,1.0,0.9995864033699036,33.59113311767578,0.09871816635131836,1.0,0.6577607989311218,0.24565094709396362,0.0,1.0,0.515922486782074,0.2842904031276703,0.0,1.0,0.14185117185115814,0.09215546399354935,0.0,0.47138676047325134,0.6248643398284912,0.25225305557250977,0.0,0.9137254953384399,0.6948019862174988,0.2354169487953186,0.027450980618596077,1.0,0.06993761658668518,0.06304360926151276,0.0,0.4117647111415863,0.014258932322263718,0.03222297877073288,9.999999974752427e-07,0.5785233974456787,0.09871816635131836,0.006651641800999641,0.01611371897161007,0.12697641551494598,0.6592504978179932,0.23134702444076538,0.007843137718737125,1.0,0.6537737846374512,0.24336472153663635,0.027450980618596077,0.9254902005195618,0.6602581739425659,0.2612679600715637,0.0,0.9372549057006836,0.5056236386299133,0.250911682844162,0.0,1.0,0.509697437286377,0.27988749742507935,0.0,0.9115177989006042,0.5324464440345764,0.317413866519928,0.0,0.9300508499145508,0.15362690389156342,0.08108203858137131,-0.014474093914031982,0.45105671882629395,0.14407631754875183,0.0906141847372055,-0.011381499469280243,0.4613671898841858,0.12781168520450592,0.10179828852415085,-0.012598153203725815,0.47138676047325134
19,1018_0.88_0.54.png,0.0,0.0519559346139431,38.61735534667969,0.004500661976635456,1.0,0.5742236375808716,0.2661990523338318,0.0,1.0,0.5168237090110779,0.28551310300827026,0.0,1.0,0.05750442296266556,0.04067481309175491,0.0,0.20610487461090088,0.527309238910675,0.2628379762172699,0.0,0.8823529481887817,0.6266752481460571,0.26343846321105957,0.027450980618596077,1.0,0.09936604648828506,0.06607314199209213,0.0,0.45490196347236633,0.01752052642405033,0.03830760717391968,9.999999974752427e-07,0.6265180706977844,0.004500661976635456,0.00025163282407447696,0.0007625650614500046,0.005153922364115715,0.5690503716468811,0.23905473947525024,0.007843137718737125,1.0,0.5687756538391113,0.2624356746673584,0.0235294122248888,0.9137254953384399,0.5848446488380432,0.2939334511756897,0.0,0.9333333373069763,0.5043059587478638,0.24868886172771454,0.0,1.0,0.5100835561752319,0.2802833616733551,0.0,0.9096654057502747,0.5360815525054932,0.3218311667442322,0.0,0.9400120377540588,0.06474443525075912,0.0356040857732296,-0.01426021009683609,0.19968253374099731,0.05869210138916969,0.039520930498838425,-0.01284751109778881,0.20187625288963318,0.04876314103603363,0.04516186565160751,-0.013871848583221436,0.20610487461090088
20,1019_0.82_1.87.png,1.0,0.9994409680366516,32.75981140136719,0.11797859519720078,1.0,0.6441677808761597,0.21633119881153107,0.0,1.0,0.5229102969169617,0.28637635707855225,0.0,1.0,0.12495207041501999,0.11015281826257706,0.0,0.5185641050338745,0.615184485912323,0.22445496916770935,0.0,0.8588235378265381,0.6768772006034851,0.20508910715579987,0.027450980618596077,1.0,0.061692699790000916,0.06270063668489456,0.0,0.40784314274787903,0.013093377463519573,0.030395884066820145,9.999999974752427e-07,0.5667645335197449,0.11797859519720078,0.008777329698204994,0.019084254279732704,0.1548575609922409,0.6471168994903564,0.20565810799598694,0.007843137718737125,1.0,0.6406266689300537,0.2139308750629425,0.027450980618596077,0.9019607901573181,0.6447595953941345,0.2287231981754303,0.0,0.8784313797950745,0.5131796598434448,0.2538493871688843,0.0,1.0,0.5168675780296326,0.28237226605415344,0.0,0.9156994223594666,0.5386836528778076,0.31856033205986023,0.0,0.9325588345527649,0.13393715023994446,0.09579814225435257,-0.045879900455474854,0.48929163813591003,0.12375911325216293,0.1128496527671814,-0.03207176923751831,0.5049105286598206,0.10607598721981049,0.1296921670436859,-0.057853758335113525,0.5185641050338745
