image_id,q_luma_mean,q_luma_std,q_luma_p05,q_luma_p50,q_luma_p95,q_contrast_p95_p05,q_saturation_mean,q_saturation_std,dark_channel_mean,dark_channel_p05,dark_channel_p50,edge_grad_mean,edge_grad_p90,edge_laplacian_var,texture_low_ratio,sky_highbright_lowtex_ratio,highlight_ratio,color_r_mean,color_g_mean,color_b_mean,color_r_std,color_g_std,color_b_std,color_cast_abs_rg,color_cast_abs_rb,color_cast_abs_gb,trans_file_mean,trans_file_std,trans_file_p10,trans_file_p90
100_0.65_1.43.png,0.5516470670700073,0.1638679951429367,0.21355293691158295,0.5859490633010864,0.7495490312576294,0.5359960943460464,0.08317175507545471,0.060541782528162,0.5323151350021362,0.2078431397676468,0.572549045085907,0.015910331159830093,0.043355513364076614,0.0025460566394031048,0.6980929904513888,2.0345052083333332e-05,0.00016954210069444444,0.5372684597969055,0.553894579410553,0.5777868032455444,0.15411445498466492,0.16693301498889923,0.17794080078601837,0.01662611961364746,0.040518343448638916,0.023892223834991455,0.25479671359062195,0.2514672875404358,0.04313725605607033,0.7215686440467834
1010_0.91_1.13.png,0.4710625112056732,0.19715829193592072,0.12052549421787262,0.5339490175247192,0.7655598521232605,0.6450343579053879,0.10921884328126907,0.09769267588853836,0.4496527910232544,0.10980392247438431,0.501960813999176,0.026494530960917473,0.09467525035142899,0.01380826160311699,0.6940375434027778,0.0010443793402777778,0.016411675347222224,0.4876651167869568,0.46397626399993896,0.4640045166015625,0.19762744009494781,0.20002666115760803,0.18814606964588165,0.023688852787017822,0.023660600185394287,2.8252601623535156e-05,0.3907662630081177,0.2670421004295349,0.03529411926865578,0.7647058963775635
1011_0.79_0.66.png,0.33674705028533936,0.17720560729503632,0.07766667008399963,0.35285884141921997,0.6998441219329834,0.6221774518489838,0.1707291603088379,0.13064071536064148,0.3099961578845978,0.06666667014360428,0.3333333432674408,0.03259017691016197,0.11912064999341965,0.020974159240722656,0.6772732204861112,0.0005086263020833334,0.008185492621527778,0.35728904604911804,0.32809245586395264,0.32743242383003235,0.18224263191223145,0.1795145869255066,0.16341044008731842,0.029196590185165405,0.029856622219085693,0.0006600320339202881,0.42951151728630066,0.2755374014377594,0.04313725605607033,0.800000011920929
1012_0.85_1.28.png,0.4805866777896881,0.19507350027561188,0.12792158126831055,0.5453412532806396,0.7636352777481079,0.6357136964797974,0.10277999937534332,0.09333956986665726,0.4602099657058716,0.11764705926179886,0.5137255191802979,0.025316879153251648,0.08995755016803741,0.012634181417524815,0.6980048285590278,0.001125759548611111,0.014790852864583334,0.49643999338150024,0.4737982749938965,0.47396066784858704,0.19496959447860718,0.19800159335136414,0.18677857518196106,0.02264171838760376,0.022479325532913208,0.00016239285469055176,0.3787539303302765,0.2642134726047516,0.0313725508749485,0.7529411911964417
1013_0.63_1.83.png,0.5984108448028564,0.2068634182214737,0.26204314827919006,0.6265059113502502,0.9042186737060547,0.6421755254268646,0.0665154904127121,0.05770617723464966,0.5805031657218933,0.24705882370471954,0.6078431606292725,0.013767881318926811,0.036028631031513214,0.0012943210313096642,0.7120632595486112,0.0629543728298611,0.10335286458333333,0.5953094363212585,0.5997209548950195,0.5997997522354126,0.21424661576747894,0.20588067173957825,0.19628575444221497,0.004411518573760986,0.004490315914154053,7.87973403930664e-05,0.3070540428161621,0.23258984088897705,0.03529411926865578,0.658823549747467
1014_0.74_1.61.png,0.6033508777618408,0.22121146321296692,0.250203937292099,0.6286235451698303,0.9264010190963745,0.6761970818042755,0.06719690561294556,0.05701558664441109,0.5850144624710083,0.23529411852359772,0.6078431606292725,0.014094533398747444,0.0370439738035202,0.0013673199573531747,0.7071736653645834,0.161376953125,0.2121039496527778,0.6004030108451843,0.6046626567840576,0.6043279767036438,0.22803029417991638,0.22041857242584229,0.21105307340621948,0.004259645938873291,0.003924965858459473,0.00033468008041381836,0.32418063282966614,0.23630157113075256,0.03921568766236305,0.6823529601097107
1015_0.7_1.92.png,0.6291295289993286,0.20956401526927948,0.27681177854537964,0.6660509705543518,0.9220157265663147,0.6452039480209351,0.05876295268535614,0.05283070728182793,0.6128084659576416,0.26274511218070984,0.6470588445663452,0.012638161890208721,0.032749731093645096,0.0010773050598800182,0.7335272894965278,0.1684909396701389,0.21665445963541666,0.6262099742889404,0.6303423047065735,0.6305421590805054,0.21640877425670624,0.20857100188732147,0.19980494678020477,0.004132330417633057,0.004332184791564941,0.00019985437393188477,0.3000785708427429,0.23095044493675232,0.0313725508749485,0.6509804129600525
1016_0.8_1.72.png,0.6318358182907104,0.22197774052619934,0.2650343179702759,0.6662195920944214,0.9397764801979065,0.6747421622276306,0.05964869260787964,0.05257507413625717,0.6151142120361328,0.250980406999588,0.6470588445663452,0.0129603436216712,0.03370973467826843,0.0011391844600439072,0.7281019422743056,0.16932508680555555,0.22654215494791666,0.6290522217750549,0.6330406069755554,0.6329324245452881,0.2283710539340973,0.22115854918956757,0.21247242391109467,0.003988385200500488,0.0038802027702331543,0.00010818243026733398,0.31561464071273804,0.2342735081911087,0.03529411926865578,0.6705882549285889
1017_0.91_1.44.png,0.6561887264251709,0.2395794689655304,0.2256186455488205,0.707639217376709,0.9057294726371765,0.680110827088356,0.1198234036564827,0.11368566006422043,0.6249314546585083,0.1882352977991104,0.6509804129600525,0.010699141770601273,0.02775820717215538,0.0012358729727566242,0.8322821723090278,0.4364081488715278,0.4385918511284722,0.6592892408370972,0.6538116931915283,0.6602965593338013,0.23080748319625854,0.24288548529148102,0.2608240246772766,0.005477547645568848,0.0010073184967041016,0.006484866142272949,0.3186272382736206,0.2970463037490845,0.0313725508749485,0.7333333492279053
1018_0.88_0.54.png,0.5707318782806396,0.25610047578811646,0.14192843437194824,0.6025627851486206,0.8632078170776367,0.7212793827056885,0.18894444406032562,0.13734841346740723,0.5273916125297546,0.10980392247438431,0.5137255191802979,0.013166850432753563,0.03410709649324417,0.0017614755779504776,0.8089803059895834,0.08949788411458333,0.09065077039930555,0.5690919160842896,0.5688175559043884,0.5848910808563232,0.23832392692565918,0.26182129979133606,0.293379008769989,0.00027436017990112305,0.01579916477203369,0.016073524951934814,0.37538987398147583,0.3214894235134125,0.05098039284348488,0.8039215803146362
1019_0.82_1.87.png,0.6430702805519104,0.21087881922721863,0.2456127554178238,0.7065784335136414,0.8515529632568359,0.6059402078390121,0.10704502463340759,0.11071094870567322,0.6152462959289551,0.20392157137393951,0.658823549747467,0.009796899743378162,0.02544276975095272,0.0010942149674519897,0.8427191840277778,0.06065538194444445,0.062113444010416664,0.6471507549285889,0.6406563520431519,0.6447975635528564,0.20511899888515472,0.2134525328874588,0.2282726764678955,0.006494402885437012,0.002353191375732422,0.00414121150970459,0.2928738594055176,0.2843301594257355,0.0235294122248888,0.6980392336845398
101_0.78_1.87.png,0.7480073571205139,0.21214771270751953,0.3495333194732666,0.7833765149116516,0.9722981452941895,0.6227648258209229,0.027208395302295685,0.03244577720761299,0.7370434403419495,0.3333333432674408,0.772549033164978,0.006667253561317921,0.0154943922534585,0.00042355028563179076,0.8951822916666666,0.4045071072048611,0.4259304470486111,0.746116578578949,0.7505373358726501,0.7399395108222961,0.2150169312953949,0.21012768149375916,0.2155165672302246,0.004420757293701172,0.006177067756652832,0.010597825050354004,0.2420424073934555,0.20647287368774414,0.0470588244497776,0.545098066329956
1020_0.5_0.98.png,0.48501619696617126,0.18486538529396057,0.14294902980327606,0.5519431829452515,0.6761019825935364,0.5331529527902603,0.1818200945854187,0.13722540438175201,0.44709572196006775,0.10980392247438431,0.47843137383461,0.01210238877683878,0.031715527176856995,0.0015805762959644198,0.8182915581597222,4.7471788194444445e-05,0.00035264756944444444,0.48636138439178467,0.4826829731464386,0.49350160360336304,0.17464962601661682,0.18893444538116455,0.2159707099199295,0.0036784112453460693,0.007140219211578369,0.010818630456924438,0.3470110297203064,0.3101480305194855,0.03921568766236305,0.7686274647712708
1021_0.73_0.84.png,0.6211419701576233,0.22741484642028809,0.2304774522781372,0.6094589233398438,0.9072902202606201,0.6768127679824829,0.12374464422464371,0.11759987473487854,0.5784870386123657,0.1882352977991104,0.5490196347236633,0.025935597717761993,0.07575339078903198,0.005459493491798639,0.6165500217013888,0.23686387803819445,0.2510579427083333,0.6256720423698425,0.624698281288147,0.5909477472305298,0.22137589752674103,0.2282143533229828,0.2502098083496094,0.0009737610816955566,0.034724295139312744,0.03375053405761719,0.3152071237564087,0.2152850329875946,0.03529411926865578,0.5921568870544434
1022_0.66_1.05.png,0.6160913109779358,0.20946641266345978,0.24978823959827423,0.6126490235328674,0.8705882430076599,0.6208000034093857,0.11739329248666763,0.11255740374326706,0.5749977827072144,0.2078431397676468,0.5529412031173706,0.02491747960448265,0.07256871461868286,0.00503536919131875,0.6201307508680556,0.14890543619791666,0.16404215494791666,0.6208741068840027,0.6194185614585876,0.586414098739624,0.20394690334796906,0.21018609404563904,0.23122528195381165,0.001455545425415039,0.03446000814437866,0.03300446271896362,0.29773858189582825,0.21086165308952332,0.0313725508749485,0.5647059082984924
1023_0.5_1.87.png,0.5957053303718567,0.15507790446281433,0.3081343173980713,0.6155314445495605,0.7974863052368164,0.4893519878387451,0.09980377554893494,0.1006784662604332,0.559043288230896,0.2666666805744171,0.5647059082984924,0.021833861246705055,0.062235474586486816,0.0038768488448113203,0.6386244032118056,0.009914822048611112,0.018107096354166668,0.6013299226760864,0.5983505249023438,0.5673322081565857,0.15172964334487915,0.15562385320663452,0.172752246260643,0.0029793977737426758,0.03399771451950073,0.031018316745758057,0.2341717630624771,0.19344571232795715,0.019607843831181526,0.4745098054409027
1024_0.69_1.66.png,0.6518983244895935,0.17869819700717926,0.3479137420654297,0.661496102809906,0.8573725819587708,0.5094588398933411,0.09322626143693924,0.09775639325380325,0.616426944732666,0.2980392277240753,0.615686297416687,0.021148160099983215,0.06096312031149864,0.0036579561419785023,0.6477186414930556,0.08791097005208333,0.1030002170138889,0.6570009589195251,0.6545411944389343,0.6249064803123474,0.1729762703180313,0.1792263686656952,0.19991722702980042,0.0024597644805908203,0.032094478607177734,0.029634714126586914,0.24942390620708466,0.19792871177196503,0.0235294122248888,0.49803921580314636
1025_0.95_1.79.png,0.7349495887756348,0.17731937766075134,0.4412156939506531,0.7449294328689575,0.9639803767204285,0.5227646827697754,0.03702324628829956,0.03688740357756615,0.7202717661857605,0.41960784792900085,0.7254902124404907,0.01329128723591566,0.033529989421367645,0.0014152602525427938,0.7122463650173612,0.3057522243923611,0.3256361219618056,0.7361230850219727,0.7362884879112244,0.7249782681465149,0.17925412952899933,0.17547747492790222,0.18434680998325348,0.00016540288925170898,0.011144816875457764,0.011310219764709473,0.30503949522972107,0.22785955667495728,0.01568627543747425,0.5921568870544434
1026_0.77_0.89.png,0.6048777103424072,0.1875881403684616,0.3181362748146057,0.5916882753372192,0.8809019327163696,0.5627656579017639,0.06676210463047028,0.05651721730828285,0.5831029415130615,0.29019609093666077,0.5647059082984924,0.019096622243523598,0.0472770594060421,0.0027974520344287157,0.588623046875,0.14433458116319445,0.1524386935763889,0.6060848832130432,0.6068309545516968,0.591653048992157,0.192042738199234,0.1848234236240387,0.19538232684135437,0.0007460713386535645,0.01443183422088623,0.015177905559539795,0.37802329659461975,0.2493317425251007,0.027450980618596077,0.6823529601097107
1027_0.57_1.77.png,0.6208908557891846,0.13051481544971466,0.39410001039505005,0.635250985622406,0.7746000289916992,0.38050001859664917,0.05296508967876434,0.04919002950191498,0.601984441280365,0.3686274588108063,0.6117647290229797,0.016941597685217857,0.04297925531864166,0.0023191338405013084,0.6409098307291666,0.001437717013888889,0.005811903211805556,0.6223927140235901,0.6226184368133545,0.6080558896064758,0.1366053819656372,0.12741245329380035,0.1361837387084961,0.0002257227897644043,0.014336824417114258,0.014562547206878662,0.3064635694026947,0.2283128947019577,0.01568627543747425,0.5921568870544434
1028_0.97_1.41.png,0.7037771940231323,0.18995048105716705,0.4046274721622467,0.7035391926765442,0.9644274711608887,0.559799998998642,0.04432372376322746,0.04166402295231819,0.6870707273483276,0.3803921639919281,0.6784313917160034,0.014962315559387207,0.03752453252673149,0.0017514410428702831,0.6731160481770834,0.2736612955729167,0.2954237196180556,0.7049484252929688,0.7052941918373108,0.6928936243057251,0.19220542907714844,0.18794667720794678,0.19746607542037964,0.000345766544342041,0.012054800987243652,0.012400567531585693,0.33489251136779785,0.23721472918987274,0.019607843831181526,0.6313725709915161
1029_0.71_0.56.png,0.5537824034690857,0.31047961115837097,0.17278432846069336,0.47936469316482544,0.9626392126083374,0.789854884147644,0.08859581500291824,0.08957136422395706,0.5297583341598511,0.1568627506494522,0.41960784792900085,0.02408531680703163,0.06626538932323456,0.005962071940302849,0.5907118055555556,0.2542792426215278,0.3264499240451389,0.5564659833908081,0.5566511154174805,0.5319727063179016,0.30749863386154175,0.3104622960090637,0.320526123046875,0.00018513202667236328,0.024493277072906494,0.024678409099578857,0.3161724805831909,0.19249248504638672,0.08235294371843338,0.5843137502670288
102_0.94_1.18.png,0.6871612071990967,0.24518387019634247,0.2656863033771515,0.6952470541000366,0.9819686412811279,0.7162823379039764,0.03784129396080971,0.038906779140233994,0.6731919646263123,0.250980406999588,0.6784313917160034,0.007958915084600449,0.019038792699575424,0.000607721449341625,0.8629896375868056,0.3621826171875,0.374267578125,0.6851070523262024,0.6901723742485046,0.6770439147949219,0.24763165414333344,0.2434944063425064,0.24815699458122253,0.005065321922302246,0.008063137531280518,0.013128459453582764,0.2935204803943634,0.2219335436820984,0.06666667014360428,0.6196078658103943
1030_0.75_1.69.png,0.7048199772834778,0.21116924285888672,0.3568705916404724,0.6653921604156494,0.960784375667572,0.6039137840270996,0.04023435339331627,0.05646297335624695,0.6891512870788574,0.32156863808631897,0.6274510025978088,0.01491663046181202,0.04033089429140091,0.0021351082250475883,0.7064683702256944,0.292724609375,0.3769870334201389,0.7062646746635437,0.7068988680839539,0.6903269290924072,0.2109164595603943,0.21002009510993958,0.21908368170261383,0.0006341934204101562,0.015937745571136475,0.01657193899154663,0.22259585559368134,0.17629630863666534,0.04313725605607033,0.45098039507865906
1031_0.76_0.7.png,0.5803698897361755,0.29407820105552673,0.20832157135009766,0.5078275203704834,0.9647058844566345,0.7563843131065369,0.07602003216743469,0.07971077412366867,0.5578113794326782,0.1921568661928177,0.45098039507865906,0.022457728162407875,0.06163822114467621,0.005133633501827717,0.6069675021701388,0.2583550347222222,0.3333943684895833,0.5828496813774109,0.5830970406532288,0.5598235726356506,0.2915874421596527,0.29386818408966064,0.3036762773990631,0.0002473592758178711,0.023026108741760254,0.023273468017578125,0.3034340441226959,0.1905808001756668,0.0784313753247261,0.5686274766921997
1032_0.6_0.6.png,0.5435037016868591,0.30832570791244507,0.16521960496902466,0.4756529927253723,0.9520470499992371,0.7868274450302124,0.0922921895980835,0.09251409769058228,0.5190209150314331,0.14901961386203766,0.4117647111415863,0.024485673755407333,0.06734828650951385,0.006139492616057396,0.5865003797743056,0.2532619900173611,0.32110595703125,0.5462278127670288,0.5464370250701904,0.5212547779083252,0.30527904629707336,0.3083539605140686,0.3184047043323517,0.0002092123031616211,0.024973034858703613,0.025182247161865234,0.3126360774040222,0.19193445146083832,0.08235294371843338,0.5803921818733215
1033_0.52_1.2.png,0.5123212337493896,0.208802729845047,0.18388530611991882,0.597754955291748,0.7732000350952148,0.589314728975296,0.19187192618846893,0.08875671029090881,0.4734993577003479,0.16862745583057404,0.5607843399047852,0.014907021075487137,0.0431574210524559,0.0023457894567400217,0.7319268120659722,0.011162651909722222,0.018378363715277776,0.4804936647415161,0.5150309801101685,0.5818458795547485,0.19768260419368744,0.2121092826128006,0.23345476388931274,0.034537315368652344,0.10135221481323242,0.06681489944458008,0.29586854577064514,0.2799500524997711,0.01568627543747425,0.7215686440467834
1034_0.55_0.77.png,0.4692632853984833,0.2262657731771469,0.13377255201339722,0.5437039732933044,0.7690441608428955,0.6352716088294983,0.24685893952846527,0.10343777388334274,0.41953498125076294,0.12156862765550613,0.49803921580314636,0.016679979860782623,0.04831326752901077,0.002971512731164694,0.7183430989583334,0.010715060763888888,0.019646538628472224,0.42816323041915894,0.4731215238571167,0.5571935176849365,0.20859979093074799,0.2308179885149002,0.2680007517337799,0.044958293437957764,0.1290302872657776,0.08407199382781982,0.3239542245864868,0.2920604646205902,0.0235294122248888,0.7568627595901489
1035_0.76_1.14.png,0.575610876083374,0.23391936719417572,0.20307451486587524,0.6630510091781616,0.8477911949157715,0.6447166800498962,0.16117261350154877,0.08018030971288681,0.5400518178939819,0.1882352977991104,0.6313725709915161,0.013605263084173203,0.03897348791360855,0.0019002757035195827,0.7466362847222222,0.028984917534722224,0.04698350694444445,0.5464287400245667,0.5781413316726685,0.6391213536262512,0.2223336100578308,0.2370709478855133,0.2573096752166748,0.03171259164810181,0.09269261360168457,0.060980021953582764,0.29969295859336853,0.2817932069301605,0.01568627543747425,0.7254902124404907
1036_0.69_1.69.png,0.6268050670623779,0.21440334618091583,0.2579764723777771,0.7248412370681763,0.855891227722168,0.5979147553443909,0.11749288439750671,0.06977900117635727,0.6011804938316345,0.24313725531101227,0.7019608020782471,0.011675319634377956,0.0329679399728775,0.0014052633196115494,0.7708604600694444,0.04531521267361111,0.06468370225694445,0.6059274673461914,0.6283400058746338,0.6736587882041931,0.2092592716217041,0.21646441519260406,0.22290757298469543,0.022412538528442383,0.06773132085800171,0.045318782329559326,0.2658422589302063,0.2658052444458008,0.0117647061124444,0.6784313917160034
1037_0.89_0.54.png,0.5135363340377808,0.259403795003891,0.17165490984916687,0.4705960750579834,0.9137254953384399,0.7420705854892731,0.11515916883945465,0.1525985151529312,0.48832252621650696,0.13725490868091583,0.4274509847164154,0.02472252957522869,0.06364089995622635,0.004618647508323193,0.5495130750868056,0.10904947916666667,0.11564805772569445,0.5268673896789551,0.5113467574119568,0.4898463487625122,0.2502839267253876,0.2631355822086334,0.27329981327056885,0.015520632266998291,0.03702104091644287,0.02150040864944458,0.2954949140548706,0.1925426572561264,0.07450980693101883,0.5647059082984924
1038_0.87_1.29.png,0.6124879717826843,0.2122635841369629,0.32981961965560913,0.5602784752845764,0.9333333969116211,0.603513777256012,0.07126939296722412,0.09231715649366379,0.59095299243927,0.29019609093666077,0.5254902243614197,0.020016521215438843,0.05184932053089142,0.002898099599406123,0.5973307291666666,0.21685791015625,0.2265353732638889,0.6234280467033386,0.6108829975128174,0.5920588970184326,0.20492689311504364,0.2146407663822174,0.2262154072523117,0.01254504919052124,0.031369149684906006,0.018824100494384766,0.23363423347473145,0.18032248318195343,0.05098039284348488,0.4745098054409027
1039_0.79_1.79.png,0.6782096028327942,0.17586928606033325,0.4318225383758545,0.6392157673835754,0.9321608543395996,0.5003383159637451,0.05361834540963173,0.07027757167816162,0.6589811444282532,0.3921568691730499,0.6078431606292725,0.017150159925222397,0.04475770890712738,0.0021004437003284693,0.6361762152777778,0.2823893229166667,0.2952745225694444,0.687671422958374,0.6769511103630066,0.6598742008209229,0.1695258915424347,0.1776314377784729,0.18940706551074982,0.010720312595367432,0.027797222137451172,0.01707690954208374,0.197893887758255,0.171906515955925,0.03529411926865578,0.4156862795352936
103_0.75_1.59.png,0.7115230560302734,0.2233715057373047,0.30865493416786194,0.7335686683654785,0.9611882567405701,0.6525333225727081,0.033772751688957214,0.03723525255918503,0.698553204536438,0.29019609093666077,0.7176470756530762,0.0075033241882920265,0.017870720475912094,0.0005588841158896685,0.8729926215277778,0.3705037434895833,0.3860677083333333,0.7094275951385498,0.7144334316253662,0.702033281326294,0.2262933999300003,0.221333846449852,0.226852148771286,0.005005836486816406,0.007394313812255859,0.012400150299072266,0.2620587646961212,0.21282246708869934,0.054901961237192154,0.572549045085907
1040_0.78_2.0.png,0.708117663860321,0.16151142120361328,0.47596079111099243,0.6733764410018921,0.9372549057006836,0.46129411458969116,0.04697074368596077,0.06229953467845917,0.6901658773422241,0.43529412150382996,0.6470588445663452,0.01573638804256916,0.04123494029045105,0.001762248808518052,0.6587592230902778,0.3168741861979167,0.3329264322916667,0.7168176174163818,0.7070174813270569,0.6909651160240173,0.15565499663352966,0.16294853389263153,0.17486409842967987,0.009800136089324951,0.025852501392364502,0.01605236530303955,0.18410713970661163,0.16836360096931458,0.0313725508749485,0.3960784375667572
1041_0.64_0.82.png,0.5875207185745239,0.2315693199634552,0.23143921792507172,0.5484235882759094,0.9322039484977722,0.7007647305727005,0.05498272553086281,0.06281135231256485,0.5707597136497498,0.21176470816135406,0.529411792755127,0.01959182135760784,0.05926995724439621,0.0028246836736798286,0.6602579752604166,0.20543077256944445,0.2076687282986111,0.5941905379295349,0.5867948532104492,0.5737648010253906,0.23268574476242065,0.2309246063232422,0.23552566766738892,0.007395684719085693,0.020425736904144287,0.013030052185058594,0.29740670323371887,0.25323396921157837,0.03529411926865578,0.7333333492279053
1042_0.91_0.56.png,0.5749092102050781,0.24974888563156128,0.20326274633407593,0.526941180229187,0.9576313495635986,0.7543686032295227,0.05739663541316986,0.06492298096418381,0.5582067370414734,0.1882352977991104,0.5058823823928833,0.01985200121998787,0.060281939804553986,0.0029467279091477394,0.6611735026041666,0.23310682508680555,0.23594835069444445,0.5816998481750488,0.5740910172462463,0.5613115429878235,0.2507810592651367,0.2491370290517807,0.25350332260131836,0.00760883092880249,0.020388305187225342,0.012779474258422852,0.31692832708358765,0.2576572299003601,0.03921568766236305,0.7568627595901489
