split,name,A0_PSNR,S0_dPSNR,S2_dPSNR,S2_gain_over_S0,S2_action,S2_selected_expert
val_regular,1133_0.68_1.41.png,32.86006164550781,1.6276054382324219,4.527305603027344,2.899700164794922,wdmamba:alpha=0.5,wdmamba
val_regular,1134_0.69_1.2.png,32.35954666137695,1.4428634643554688,4.761425018310547,3.318561553955078,wdmamba:alpha=0.5,wdmamba
val_regular,114_0.75_1.45.png,33.99034881591797,0.0,4.721591949462891,4.721591949462891,wdmamba:alpha=0.5,wdmamba
val_regular,1157_0.56_1.98.png,39.585540771484375,0.0,4.378459930419922,4.378459930419922,wdmamba:alpha=0.5,wdmamba
val_regular,1177_0.71_1.64.png,34.683807373046875,0.9763755798339844,3.0663833618164062,2.090007781982422,wdmamba:alpha=0.5,wdmamba
val_regular,1183_0.84_1.24.png,34.049407958984375,1.0548171997070312,4.402515411376953,3.347698211669922,wdmamba:alpha=0.5,wdmamba
val_regular,1200_0.97_0.52.png,31.8935546875,0.5280494689941406,5.730072021484375,5.202022552490234,wdmamba:alpha=0.5,wdmamba
val_regular,1212_0.8_1.74.png,30.249650955200195,0.0,5.755147933959961,5.755147933959961,wdmamba:alpha=0.5,wdmamba
val_regular,1233_0.54_0.63.png,37.33698654174805,0.0,4.478168487548828,4.478168487548828,wdmamba:alpha=0.5,wdmamba
val_regular,1246_0.62_2.0.png,33.35686111450195,0.0,6.004184722900391,6.004184722900391,wdmamba:alpha=0.5,wdmamba
val_regular,1266_0.96_1.34.png,35.37736511230469,0.0,5.052608489990234,5.052608489990234,wdmamba:alpha=0.5,wdmamba
val_regular,126_0.75_1.47.png,28.263137817382812,1.48675537109375,6.499267578125,5.01251220703125,wdmamba:alpha=0.5,wdmamba
val_regular,1282_0.62_0.6.png,32.4411506652832,2.1348037719726562,5.97259521484375,3.8377914428710938,wdmamba:alpha=0.5,wdmamba
val_regular,1290_0.95_1.76.png,32.739837646484375,0.0,4.8434600830078125,4.8434600830078125,wdmamba:alpha=0.5,wdmamba
val_regular,1291_0.62_0.59.png,40.37653350830078,1.581207275390625,3.1837234497070312,1.6025161743164062,wdmamba:alpha=0.5,wdmamba
val_regular,1299_0.83_1.21.png,41.27265548706055,0.6084671020507812,2.7085304260253906,2.1000633239746094,wdmamba:alpha=0.5,wdmamba
val_regular,1300_0.92_1.03.png,43.790924072265625,0.02417755126953125,1.6668052673339844,1.6426277160644531,wdmamba:alpha=0.375,wdmamba
val_regular,1313_0.75_1.8.png,36.152381896972656,0.019344329833984375,4.265209197998047,4.2458648681640625,fsudp:alpha=0.5,fsudp
val_regular,1317_0.53_1.87.png,29.311134338378906,2.0280628204345703,4.695728302001953,2.667665481567383,wdmamba:alpha=0.5,wdmamba
val_regular,1333_0.79_1.62.png,33.56541442871094,0.6162643432617188,4.110816955566406,3.4945526123046875,wdmamba:alpha=0.5,wdmamba
val_regular,1334_0.64_1.51.png,36.25647735595703,0.006679534912109375,4.26580810546875,4.259128570556641,wdmamba:alpha=0.5,wdmamba
val_regular,1376_0.65_1.6.png,40.27091979980469,0.0,3.148773193359375,3.148773193359375,wdmamba:alpha=0.5,wdmamba
val_regular,1390_0.57_1.23.png,37.17292022705078,0.020111083984375,2.2550315856933594,2.2349205017089844,wdmamba:alpha=0.5,wdmamba
val_regular,1397_0.94_0.79.png,36.07341003417969,0.0853424072265625,6.265838623046875,6.1804962158203125,wdmamba:alpha=0.5,wdmamba
val_regular,1413_0.65_1.47.png,40.029693603515625,0.0,2.139057159423828,2.139057159423828,fsudp:alpha=0.5,fsudp
val_regular,1416_0.95_1.15.png,39.35450744628906,0.10525894165039062,2.2941741943359375,2.188915252685547,fsudp:alpha=0.5,fsudp
val_regular,1419_0.62_1.04.png,37.91756820678711,0.048389434814453125,3.8870315551757812,3.838642120361328,wdmamba:alpha=0.5,wdmamba
val_regular,1432_0.91_1.29.png,32.592288970947266,0.44196319580078125,5.515922546386719,5.0739593505859375,wdmamba:alpha=0.5,wdmamba
val_regular,1435_0.87_0.57.png,43.45905685424805,0.0087738037109375,2.106647491455078,2.0978736877441406,wdmamba:alpha=0.5,wdmamba
val_regular,1456_0.66_1.83.png,33.7647590637207,0.5076179504394531,4.535953521728516,4.0283355712890625,wdmamba:alpha=0.5,wdmamba
val_regular,1461_0.59_0.54.png,37.49658203125,2.228649139404297,4.661701202392578,2.4330520629882812,wdmamba:alpha=0.5,wdmamba
val_regular,1467_0.61_1.24.png,40.502967834472656,0.40500640869140625,2.4239883422851562,2.01898193359375,fsudp:alpha=0.5,fsudp
val_regular,1474_0.92_0.89.png,30.84564971923828,0.5129318237304688,5.792976379394531,5.2800445556640625,wdmamba:alpha=0.5,wdmamba
val_regular,1480_0.96_1.38.png,30.89598846435547,0.0,6.210369110107422,6.210369110107422,wdmamba:alpha=0.5,wdmamba
val_regular,1491_0.88_1.85.png,33.60693359375,0.0,1.8030929565429688,1.8030929565429688,wdmamba:alpha=0.5,wdmamba
val_regular,1500_0.87_1.88.png,34.133811950683594,0.09035873413085938,3.8427276611328125,3.752368927001953,wdmamba:alpha=0.5,wdmamba
val_regular,1502_0.65_1.08.png,42.03142547607422,2.562896728515625,2.562896728515625,0.0,S0:fulludp_alpha_oracle,S0
val_regular,1528_0.91_1.9.png,33.69122314453125,0.035846710205078125,1.8697891235351562,1.8339424133300781,wdmamba:alpha=0.5,wdmamba
val_regular,1534_0.7_0.91.png,45.49168395996094,1.2571563720703125,1.2571563720703125,0.0,S0:fulludp_alpha_oracle,S0
val_regular,1547_0.77_1.84.png,38.38124465942383,0.4185218811035156,1.4744873046875,1.0559654235839844,fsudp:alpha=0.5,fsudp
val_regular,1550_0.87_0.57.png,45.68153762817383,1.2534103393554688,2.1341094970703125,0.8806991577148438,fsudp:alpha=0.5,fsudp
val_regular,1567_0.8_0.84.png,41.407432556152344,1.0841751098632812,3.3342819213867188,2.2501068115234375,fsudp:alpha=0.5,fsudp
val_regular,1575_0.51_1.39.png,42.51918029785156,0.143463134765625,3.3526649475097656,3.2092018127441406,fsudp:alpha=0.5,fsudp
val_regular,1579_0.67_1.31.png,43.41728973388672,0.6608505249023438,1.3717193603515625,0.7108688354492188,fsudp:alpha=0.5,fsudp
val_regular,1580_0.7_1.59.png,40.74525451660156,0.8709487915039062,1.9299392700195312,1.058990478515625,fsudp:alpha=0.5,fsudp
val_regular,1586_0.74_1.29.png,39.658199310302734,0.8822288513183594,2.017261505126953,1.1350326538085938,fsudp:alpha=0.5,fsudp
val_regular,1587_0.73_1.54.png,38.57203674316406,0.5158462524414062,1.707855224609375,1.1920089721679688,wdmamba:alpha=0.5,wdmamba
val_regular,1589_0.74_1.06.png,42.409263610839844,0.0,1.1428871154785156,1.1428871154785156,fsudp:alpha=0.5,fsudp
val_regular,1612_0.77_1.4.png,41.40035629272461,0.193695068359375,0.5695838928222656,0.3758888244628906,fsudp:alpha=0.25,fsudp
val_regular,1618_0.97_1.32.png,42.35805892944336,0.8016128540039062,1.8150062561035156,1.0133934020996094,wdmamba:alpha=0.375,wdmamba
val_regular,161_0.83_1.56.png,28.507461547851562,1.0547466278076172,5.8961029052734375,4.84135627746582,wdmamba:alpha=0.5,wdmamba
val_regular,1642_0.91_0.72.png,42.78815841674805,0.642852783203125,2.380718231201172,1.7378654479980469,fsudp:alpha=0.5,fsudp
val_regular,164_0.84_0.62.png,36.692848205566406,0.6599082946777344,4.838356018066406,4.178447723388672,wdmamba:alpha=0.5,wdmamba
val_regular,165_0.71_1.57.png,38.072059631347656,0.7153549194335938,4.509479522705078,3.7941246032714844,fsudp:alpha=0.5,fsudp
val_regular,1664_0.8_2.0.png,39.843040466308594,0.017879486083984375,2.5004119873046875,2.482532501220703,fsudp:alpha=0.5,fsudp
val_regular,1674_0.9_1.32.png,41.21522903442383,0.7046661376953125,2.134990692138672,1.4303245544433594,fsudp:alpha=0.5,fsudp
val_regular,1675_0.56_1.81.png,40.72483444213867,1.5722236633300781,3.400920867919922,1.8286972045898438,fsudp:alpha=0.5,fsudp
val_regular,1684_0.61_1.24.png,40.037628173828125,0.21141815185546875,2.385662078857422,2.174243927001953,fsudp:alpha=0.5,fsudp
val_regular,1701_0.55_0.71.png,45.1659049987793,1.19384765625,2.880115509033203,1.6862678527832031,fsudp:alpha=0.5,fsudp
val_regular,1704_0.9_1.06.png,42.12257766723633,0.995361328125,2.2895965576171875,1.2942352294921875,fsudp:alpha=0.5,fsudp
val_regular,1716_0.87_0.59.png,41.12841033935547,1.0567779541015625,2.821117401123047,1.7643394470214844,fsudp:alpha=0.5,fsudp
val_regular,1729_0.85_0.57.png,46.273719787597656,0.12703323364257812,1.5155105590820312,1.3884773254394531,fsudp:alpha=0.5,fsudp
val_regular,1739_0.98_1.18.png,35.7130126953125,1.1306610107421875,3.3574371337890625,2.226776123046875,fsudp:alpha=0.5,fsudp
val_regular,1741_0.52_0.81.png,49.388763427734375,0.2591094970703125,2.084735870361328,1.8256263732910156,fsudp:alpha=0.5,fsudp
val_regular,1744_0.79_1.18.png,45.94437026977539,0.255828857421875,2.4083709716796875,2.1525421142578125,fsudp:alpha=0.5,fsudp
val_regular,1753_0.96_1.66.png,38.762107849121094,0.6573867797851562,2.675647735595703,2.018260955810547,fsudp:alpha=0.5,fsudp
val_regular,1778_0.61_0.57.png,48.499603271484375,0.5827865600585938,1.9497451782226562,1.3669586181640625,fsudp:alpha=0.5,fsudp
val_regular,179_0.79_1.66.png,38.14277648925781,0.7222938537597656,3.1913719177246094,2.4690780639648438,fsudp:alpha=0.5,fsudp
val_regular,1801_0.99_0.78.png,41.899410247802734,0.0150146484375,3.023693084716797,3.008678436279297,wdmamba:alpha=0.5,wdmamba
val_regular,1811_0.62_1.47.png,45.49977111816406,0.061126708984375,1.3376693725585938,1.2765426635742188,fsudp:alpha=0.5,fsudp
val_regular,1823_0.78_0.96.png,46.246498107910156,0.26360321044921875,2.7857894897460938,2.522186279296875,fsudp:alpha=0.5,fsudp
val_regular,1838_0.88_0.63.png,46.66019821166992,0.11740493774414062,1.4868278503417969,1.3694229125976562,fsudp:alpha=0.5,fsudp
val_regular,1840_0.94_1.56.png,40.745826721191406,0.12848663330078125,2.2476806640625,2.1191940307617188,fsudp:alpha=0.5,fsudp
val_regular,1847_0.55_2.0.png,41.16305923461914,0.8306999206542969,0.8306999206542969,0.0,S0:fulludp_alpha_oracle,S0
val_regular,1851_0.7_1.14.png,43.699893951416016,1.8255348205566406,2.366413116455078,0.5408782958984375,wdmamba:alpha=0.5,wdmamba
val_regular,185_0.65_1.74.png,37.41775894165039,0.728973388671875,2.126251220703125,1.39727783203125,wdmamba:alpha=0.5,wdmamba
val_regular,1864_0.63_1.68.png,43.06857681274414,0.2978515625,1.4560127258300781,1.1581611633300781,fsudp:alpha=0.5,fsudp
val_regular,1870_0.54_1.45.png,45.08063888549805,1.5089912414550781,2.1937828063964844,0.6847915649414062,fsudp:alpha=0.5,fsudp
val_regular,1893_0.53_1.29.png,42.14978790283203,0.11368179321289062,3.8127899169921875,3.699108123779297,wdmamba:alpha=0.5,wdmamba
val_regular,1896_0.7_0.8.png,41.113487243652344,0.3051261901855469,4.894874572753906,4.589748382568359,wdmamba:alpha=0.5,wdmamba
val_regular,1900_0.59_0.94.png,46.70277404785156,1.4163169860839844,1.77392578125,0.3576087951660156,wdmamba:alpha=0.375,wdmamba
val_regular,1901_0.77_1.18.png,45.5927848815918,1.3786354064941406,1.4987068176269531,0.1200714111328125,fsudp:alpha=0.5,fsudp
val_regular,1917_0.96_1.37.png,40.503658294677734,0.9480323791503906,1.975860595703125,1.0278282165527344,wdmamba:alpha=0.375,wdmamba
val_regular,1919_0.59_0.94.png,49.66877365112305,0.3478279113769531,0.4617881774902344,0.11396026611328125,fsudp:alpha=0.25,fsudp
val_regular,191_0.53_1.57.png,38.3542594909668,0.0,4.668773651123047,4.668773651123047,wdmamba:alpha=0.5,wdmamba
val_regular,1944_0.99_1.3.png,37.29791259765625,0.07727813720703125,1.8137779235839844,1.7364997863769531,fsudp:alpha=0.5,fsudp
val_regular,1946_0.91_1.18.png,40.009361267089844,0.5794906616210938,2.2343902587890625,1.6548995971679688,fsudp:alpha=0.5,fsudp
val_regular,1953_0.73_0.63.png,46.2166748046875,2.0962600708007812,2.3034591674804688,0.2071990966796875,fsudp:alpha=0.5,fsudp
val_regular,1994_0.55_1.79.png,40.03269577026367,0.4465980529785156,2.20697021484375,1.7603721618652344,fsudp:alpha=0.5,fsudp
val_regular,1999_0.93_0.74.png,38.25382614135742,0.4423103332519531,2.2779006958007812,1.8355903625488281,wdmamba:alpha=0.5,wdmamba
val_regular,2002_0.86_1.83.png,41.456565856933594,1.6368904113769531,2.1833839416503906,0.5464935302734375,fsudp:alpha=0.5,fsudp
val_regular,2036_0.8_0.55.png,45.4213752746582,1.1749992370605469,2.114349365234375,0.9393501281738281,fsudp:alpha=0.5,fsudp
val_regular,2037_0.65_0.92.png,46.26551055908203,1.7208213806152344,1.7847137451171875,0.06389236450195312,wdmamba:alpha=0.5,wdmamba
val_regular,203_0.79_0.99.png,40.77477264404297,0.2809638977050781,2.346405029296875,2.065441131591797,wdmamba:alpha=0.5,wdmamba
val_regular,2040_0.75_1.75.png,41.328704833984375,1.7956275939941406,2.166606903076172,0.37097930908203125,wdmamba:alpha=0.5,wdmamba
val_regular,2045_0.94_0.71.png,40.68751525878906,0.3263702392578125,2.4022598266601562,2.0758895874023438,fsudp:alpha=0.5,fsudp
val_regular,2050_0.8_1.8.png,37.133453369140625,1.1951141357421875,3.2019805908203125,2.006866455078125,fsudp:alpha=0.5,fsudp
val_regular,2055_0.69_0.57.png,45.234230041503906,0.048492431640625,1.7234382629394531,1.6749458312988281,wdmamba:alpha=0.5,wdmamba
val_regular,2070_0.86_0.78.png,44.18519592285156,0.22812652587890625,1.5264015197753906,1.2982749938964844,fsudp:alpha=0.5,fsudp
val_regular,2075_0.73_2.0.png,37.772151947021484,2.008739471435547,4.720947265625,2.712207794189453,fsudp:alpha=0.5,fsudp
val_regular,2076_0.85_1.77.png,37.446353912353516,1.1228904724121094,4.099925994873047,2.9770355224609375,fsudp:alpha=0.5,fsudp
val_regular,2080_0.53_1.58.png,40.51661682128906,1.8401451110839844,2.5746002197265625,0.7344551086425781,fsudp:alpha=0.5,fsudp
val_regular,210_0.87_0.81.png,40.07377624511719,1.72210693359375,3.6526832580566406,1.9305763244628906,fsudp:alpha=0.5,fsudp
val_regular,2125_0.65_0.5.png,48.210052490234375,0.7870712280273438,2.20489501953125,1.4178237915039062,fsudp:alpha=0.5,fsudp
val_regular,212_0.71_1.94.png,37.92646789550781,0.2846641540527344,4.088001251220703,3.8033370971679688,fsudp:alpha=0.5,fsudp
val_regular,2131_0.88_1.57.png,40.44395065307617,0.6284332275390625,2.2060470581054688,1.5776138305664062,fsudp:alpha=0.5,fsudp
val_regular,2151_0.78_0.51.png,46.2123908996582,0.7747306823730469,3.4158287048339844,2.6410980224609375,fsudp:alpha=0.5,fsudp
val_regular,2155_0.7_0.67.png,47.292633056640625,0.57415771484375,2.171558380126953,1.5974006652832031,fsudp:alpha=0.5,fsudp
val_regular,2161_0.69_1.35.png,39.421669006347656,0.01468658447265625,2.5331497192382812,2.518463134765625,wdmamba:alpha=0.5,wdmamba
val_regular,2165_0.88_1.99.png,36.218971252441406,0.43228912353515625,2.2721939086914062,1.83990478515625,fsudp:alpha=0.5,fsudp
val_regular,216_0.58_1.1.png,42.43221664428711,0.10718536376953125,3.3437347412109375,3.2365493774414062,fsudp:alpha=0.5,fsudp
val_regular,2170_0.98_1.62.png,36.97211837768555,0.042415618896484375,3.296154022216797,3.2537384033203125,fsudp:alpha=0.5,fsudp
val_regular,2186_0.56_1.06.png,45.2315673828125,0.0,1.6437034606933594,1.6437034606933594,wdmamba:alpha=0.25,wdmamba
val_regular,2187_0.73_1.15.png,43.14413070678711,0.01622772216796875,1.1600837707519531,1.1438560485839844,wdmamba:alpha=0.375,wdmamba
val_regular,2188_0.86_0.97.png,41.72505187988281,0.0,1.88330078125,1.88330078125,wdmamba:alpha=0.375,wdmamba
val_regular,2189_0.81_0.71.png,43.006988525390625,1.4488296508789062,3.7409133911132812,2.292083740234375,fsudp:alpha=0.5,fsudp
val_regular,2193_0.55_1.89.png,40.62742614746094,0.7874488830566406,2.29638671875,1.5089378356933594,fsudp:alpha=0.5,fsudp
val_regular,21_0.84_0.84.png,32.694557189941406,0.007724761962890625,3.2501564025878906,3.242431640625,wdmamba:alpha=0.5,wdmamba
val_regular,2200_0.75_1.88.png,39.51340103149414,0.4845695495605469,3.9054908752441406,3.4209213256835938,fsudp:alpha=0.5,fsudp
val_regular,2216_0.58_1.17.png,43.877967834472656,0.9316482543945312,2.5911483764648438,1.6595001220703125,fsudp:alpha=0.5,fsudp
val_regular,2218_0.96_1.73.png,41.60429000854492,2.8105392456054688,3.010822296142578,0.20028305053710938,fsudp:alpha=0.5,fsudp
val_regular,221_0.88_1.44.png,36.87973403930664,0.20174026489257812,2.7836647033691406,2.5819244384765625,wdmamba:alpha=0.5,wdmamba
val_regular,2222_0.73_1.79.png,44.08167266845703,0.16815185546875,0.6553268432617188,0.48717498779296875,fsudp:alpha=0.25,fsudp
val_regular,2225_0.9_0.54.png,50.72407150268555,0.32744598388671875,0.9718742370605469,0.6444282531738281,fsudp:alpha=0.375,fsudp
val_regular,2232_0.72_0.59.png,46.65019226074219,0.8820877075195312,2.0176353454589844,1.1355476379394531,fsudp:alpha=0.5,fsudp
val_regular,2235_0.91_1.78.png,41.80078125,0.05535125732421875,1.2629623413085938,1.207611083984375,fsudp:alpha=0.5,fsudp
val_regular,2242_0.99_1.49.png,41.05020523071289,0.9326210021972656,1.9262657165527344,0.9936447143554688,fsudp:alpha=0.5,fsudp
val_regular,2257_0.75_1.03.png,44.90550994873047,1.1831436157226562,2.26446533203125,1.0813217163085938,fsudp:alpha=0.5,fsudp
val_regular,2266_0.54_0.77.png,49.744056701660156,0.2752494812011719,0.9718818664550781,0.6966323852539062,fsudp:alpha=0.5,fsudp
val_regular,2289_0.83_1.86.png,38.94189453125,1.0442543029785156,2.7167434692382812,1.6724891662597656,fsudp:alpha=0.5,fsudp
val_regular,2290_0.92_1.28.png,40.588104248046875,1.2563438415527344,2.6594696044921875,1.4031257629394531,fsudp:alpha=0.5,fsudp
val_regular,229_0.93_1.79.png,36.4676628112793,0.8636474609375,3.2193069458007812,2.3556594848632812,wdmamba:alpha=0.5,wdmamba
val_regular,230_0.98_1.69.png,36.82231521606445,0.7449264526367188,2.7497215270996094,2.0047950744628906,wdmamba:alpha=0.5,wdmamba
val_regular,2310_0.9_1.71.png,34.047264099121094,0.20687103271484375,2.5903358459472656,2.383464813232422,fsudp:alpha=0.5,fsudp
val_regular,2311_0.83_1.77.png,35.87874984741211,0.020427703857421875,2.65386962890625,2.633441925048828,fsudp:alpha=0.5,fsudp
val_regular,2313_0.57_0.7.png,45.1551513671875,1.1369590759277344,1.639984130859375,0.5030250549316406,fsudp:alpha=0.5,fsudp
val_regular,2321_0.92_0.62.png,42.376766204833984,1.6207695007324219,2.3730506896972656,0.7522811889648438,fsudp:alpha=0.5,fsudp
val_regular,2325_0.93_1.76.png,40.576690673828125,1.4410896301269531,2.8295059204101562,1.3884162902832031,fsudp:alpha=0.5,fsudp
val_regular,2338_0.62_1.42.png,39.05648422241211,0.05919647216796875,2.5990753173828125,2.5398788452148438,wdmamba:alpha=0.5,wdmamba
val_regular,2340_0.98_1.97.png,29.83597755432129,0.6571636199951172,4.741151809692383,4.083988189697266,fsudp:alpha=0.5,fsudp
val_regular,2342_0.63_0.94.png,45.71601867675781,1.8984603881835938,2.7264366149902344,0.8279762268066406,fsudp:alpha=0.5,fsudp
val_regular,2343_0.53_1.69.png,44.17800521850586,0.9117507934570312,2.7283668518066406,1.8166160583496094,fsudp:alpha=0.5,fsudp
val_regular,234_0.85_1.32.png,38.49966812133789,0.4839897155761719,3.5009841918945312,3.0169944763183594,fsudp:alpha=0.5,fsudp
val_regular,2370_0.65_1.01.png,40.95262908935547,3.415393829345703,4.462089538574219,1.0466957092285156,wdmamba:alpha=0.5,wdmamba
val_regular,2377_0.59_1.32.png,48.39084243774414,1.6237869262695312,2.545368194580078,0.9215812683105469,fsudp:alpha=0.5,fsudp
val_regular,2379_0.79_1.37.png,46.562686920166016,1.2879791259765625,2.3974571228027344,1.1094779968261719,fsudp:alpha=0.5,fsudp
val_regular,2380_0.52_1.3.png,46.27729797363281,2.2894668579101562,3.2278976440429688,0.9384307861328125,fsudp:alpha=0.5,fsudp
val_regular,2383_0.59_1.38.png,45.949180603027344,0.9939308166503906,1.7381134033203125,0.7441825866699219,fsudp:alpha=0.5,fsudp
val_regular,2397_0.64_0.76.png,40.67257308959961,2.346759796142578,4.23699951171875,1.8902397155761719,wdmamba:alpha=0.5,wdmamba
val_regular,2405_0.56_0.59.png,48.764373779296875,0.413665771484375,1.3711051940917969,0.9574394226074219,fsudp:alpha=0.5,fsudp
val_regular,2409_0.55_1.95.png,42.88624572753906,0.2562065124511719,0.5185699462890625,0.2623634338378906,fsudp:alpha=0.25,fsudp
val_regular,2411_0.81_0.52.png,46.595741271972656,0.65692138671875,1.7280998229980469,1.0711784362792969,fsudp:alpha=0.5,fsudp
val_regular,2420_0.95_0.63.png,43.20460510253906,1.4455680847167969,2.7240524291992188,1.2784843444824219,fsudp:alpha=0.5,fsudp
val_regular,2421_0.95_1.35.png,36.852535247802734,1.1760368347167969,2.1025428771972656,0.9265060424804688,fsudp:alpha=0.5,fsudp
val_regular,2427_0.71_0.9.png,44.35322189331055,0.07883071899414062,3.7181053161621094,3.6392745971679688,fsudp:alpha=0.5,fsudp
val_regular,2435_0.72_0.78.png,44.581809997558594,1.3642539978027344,2.676372528076172,1.3121185302734375,fsudp:alpha=0.5,fsudp
val_regular,2436_0.83_1.9.png,41.73863220214844,1.102691650390625,2.3777313232421875,1.2750396728515625,fsudp:alpha=0.5,fsudp
val_regular,2488_0.64_1.77.png,41.72721862792969,0.661468505859375,1.8528709411621094,1.1914024353027344,fsudp:alpha=0.5,fsudp
val_regular,2511_0.82_1.93.png,42.605648040771484,1.5716056823730469,3.452625274658203,1.8810195922851562,fsudp:alpha=0.5,fsudp
val_regular,2530_0.54_0.81.png,49.453651428222656,1.4896316528320312,2.1188812255859375,0.6292495727539062,fsudp:alpha=0.5,fsudp
val_regular,2534_0.74_1.5.png,43.997764587402344,0.66607666015625,1.8616294860839844,1.1955528259277344,fsudp:alpha=0.5,fsudp
val_regular,2551_0.71_1.76.png,42.33821487426758,0.0,2.8170089721679688,2.8170089721679688,fsudp:alpha=0.5,fsudp
val_regular,2561_0.98_0.54.png,47.3411750793457,0.7611427307128906,2.185871124267578,1.4247283935546875,fsudp:alpha=0.5,fsudp
val_regular,2566_0.98_1.33.png,42.36669158935547,0.0,2.2601318359375,2.2601318359375,wdmamba:alpha=0.5,wdmamba
val_regular,2609_0.89_1.63.png,41.94690704345703,0.8125457763671875,1.7235374450683594,0.9109916687011719,fsudp:alpha=0.5,fsudp
val_regular,2612_0.52_1.14.png,44.372005462646484,0.3354759216308594,3.1365432739257812,2.801067352294922,fsudp:alpha=0.5,fsudp
val_regular,2639_0.74_1.16.png,46.30553436279297,0.80926513671875,1.9700469970703125,1.1607818603515625,fsudp:alpha=0.5,fsudp
val_regular,2641_0.7_1.91.png,41.928409576416016,1.124420166015625,2.235149383544922,1.1107292175292969,wdmamba:alpha=0.5,wdmamba
val_regular,2648_0.66_1.92.png,40.705841064453125,0.5197486877441406,2.1695213317871094,1.6497726440429688,wdmamba:alpha=0.5,wdmamba
val_regular,2662_0.71_1.19.png,44.0142822265625,0.6295852661132812,2.7043533325195312,2.07476806640625,fsudp:alpha=0.5,fsudp
val_regular,2674_0.84_1.83.png,43.538597106933594,0.367431640625,0.8865318298339844,0.5191001892089844,fsudp:alpha=0.375,fsudp
val_regular,2684_0.56_0.96.png,45.67626190185547,0.9844741821289062,1.3083953857421875,0.32392120361328125,fsudp:alpha=0.5,fsudp
val_regular,2717_0.97_0.78.png,43.2253303527832,1.2447128295898438,2.4274749755859375,1.1827621459960938,fsudp:alpha=0.5,fsudp
val_regular,2722_0.85_0.56.png,44.42556381225586,0.5608901977539062,2.205394744873047,1.6445045471191406,fsudp:alpha=0.5,fsudp
val_regular,2733_0.56_1.8.png,42.04910659790039,0.503082275390625,1.6544113159179688,1.1513290405273438,fsudp:alpha=0.5,fsudp
val_regular,2748_0.57_0.6.png,48.459938049316406,0.4977264404296875,0.811431884765625,0.3137054443359375,fsudp:alpha=0.375,fsudp
val_regular,2751_0.51_0.98.png,45.989341735839844,0.026031494140625,1.2574310302734375,1.2313995361328125,fsudp:alpha=0.5,fsudp
val_regular,2767_0.69_0.71.png,45.41575622558594,0.5478515625,1.2407989501953125,0.6929473876953125,fsudp:alpha=0.375,fsudp
val_regular,2768_1.0_1.26.png,39.541526794433594,1.50933837890625,1.50933837890625,0.0,S0:fulludp_alpha_oracle,S0
val_regular,2778_0.58_1.79.png,38.03901290893555,0.0,2.9887733459472656,2.9887733459472656,fsudp:alpha=0.5,fsudp
val_regular,2786_0.88_1.47.png,39.653079986572266,0.4941596984863281,2.1346817016601562,1.6405220031738281,fsudp:alpha=0.5,fsudp
