image_id,fold,seed,candidate,selector_type,feature_group,coverage_target,risk_score,utility_score,threshold,accept,dPSNR,dSSIM,failure_group,error_type,input_brightness_mean,input_texture_mean,depth_mean,depth_std,dta_final_feature_action_abs_mean,dta_final_feature_gate_mean,dta_stage2_feature_action_abs_mean,dta_stage3_feature_action_abs_mean,zero_delta_psnr,shuffle_delta_psnr,normal_delta_psnr
1147_0.56_1.1.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.7491846385894255,-0.32217137907916016,0.8372267464557893,True,-0.18848800659179688,-0.00010645389556884766,strong_regression,false_accept_strong,0.5107125639915466,0.01173357106745243,1.674676537513733,1.8067338466644287,0.0002212228864664212,0.027207478880882263,0.0006308640004135668,0.0009456298430450261,-0.13953399658203125,-0.139617919921875,-0.10491943359375
1152_0.65_1.76.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.5882856987139699,-0.10840741970987824,0.8372267464557893,True,0.2775001525878906,5.8770179748535156e-05,gain,true_accept_good,0.6466245651245117,0.014928329735994339,1.3761969804763794,1.6293113231658936,0.0001715094840619713,0.026851220056414604,0.0005960229318588972,0.0009059641743078828,0.115509033203125,0.10300064086914062,0.09566497802734375
1154_0.96_0.62.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6054033055686634,-0.11056661322357927,0.8372267464557893,True,-0.08432388305664062,9.78708267211914e-05,strong_regression,false_accept_strong,0.6169437766075134,0.023638147860765457,1.5921083688735962,2.1485321521759033,0.00021038584236521274,0.027094446122646332,0.0005447972216643393,0.0009198979823850095,-0.08010101318359375,-0.09534835815429688,-0.11450958251953125
1155_0.63_1.27.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6584252309446685,-0.18541727875566424,0.8372267464557893,True,0.5310707092285156,0.0002753138542175293,gain,true_accept_good,0.5749921798706055,0.02066594734787941,1.566824197769165,2.11051082611084,0.00022601266391575336,0.027200913056731224,0.0006734409835189581,0.0009449392673559487,0.21416091918945312,0.37091064453125,0.35860443115234375
1157_0.56_1.98.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.7173069448972393,-0.24608814928971798,0.8372267464557893,True,1.0163459777832031,4.7206878662109375e-05,gain,true_accept_good,0.5134163498878479,0.02705848030745983,1.1638481616973877,1.4630885124206543,0.000241640314925462,0.02733450196683407,0.0007465477683581412,0.000963314319960773,0.7311248779296875,0.7786483764648438,0.7323074340820312
1163_0.95_1.89.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.46083944412471484,0.03309446058307,0.8372267464557893,True,-0.05724334716796875,-0.000812828540802002,strong_regression,false_accept_strong,0.7873870730400085,0.0038670573849231005,2.161855697631836,2.6338231563568115,0.00017988416948355734,0.026601115241646767,0.0004293056845199317,0.0009104697965085506,-0.228607177734375,-0.11427688598632812,-0.12742996215820312
1164_0.79_1.96.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.4909666280686734,-0.006296883158164193,0.8372267464557893,True,-0.3570213317871094,-0.0007794499397277832,worst_regression,false_accept_severe,0.7565339803695679,0.004088706336915493,2.1678545475006104,2.6438369750976562,0.00018084757903125137,0.026627523824572563,0.00045238170423544943,0.0009149506222456694,-0.39943695068359375,-0.3360099792480469,-0.2640724182128906
1167_0.95_0.68.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6124851323231246,-0.12743080398185003,0.8372267464557893,True,0.11453628540039062,3.731250762939453e-05,gain,true_accept_good,0.6161941289901733,0.020239323377609253,1.217237114906311,1.710058569908142,0.00019652135961223394,0.027074938639998436,0.0005505470326170325,0.0009054152178578079,0.038326263427734375,-0.008441925048828125,-0.043163299560546875
1174_0.74_1.33.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.5913274311244481,-0.11137796003130329,0.8372267464557893,True,-0.0139923095703125,3.266334533691406e-05,neutral,neutral,0.6431900858879089,0.015345499850809574,3.078941822052002,3.039060115814209,0.00017764150106813759,0.026906335726380348,0.000512471073307097,0.0009018112323246896,-0.04656982421875,-0.032131195068359375,-0.09441757202148438
1178_0.68_0.85.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.44189188644854477,0.08036563463097698,0.8372267464557893,True,0.1351318359375,-4.976987838745117e-05,ssim_regression,true_accept_good,0.7899729609489441,0.013753922656178474,2.4154858589172363,2.846667528152466,0.00020989660697523504,0.02707812748849392,0.0006727967411279678,0.0009360591066069901,-0.20693206787109375,-0.04602813720703125,-0.08686447143554688
1182_0.63_1.77.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6812301539270603,-0.22630512509943487,0.8372267464557893,True,0.3415184020996094,8.034706115722656e-05,gain,true_accept_good,0.5633608102798462,0.015596238896250725,1.3044542074203491,1.5754026174545288,0.000209458899917081,0.027137480676174164,0.0006974213756620884,0.0009279399528168142,0.18909835815429688,0.23348617553710938,0.17832565307617188
118_0.72_0.71.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.8100277370709226,-0.3776850720557649,0.8372267464557893,True,-0.12437057495117188,1.1563301086425781e-05,strong_regression,false_accept_strong,0.44170814752578735,0.021494634449481964,1.7635167837142944,1.5329960584640503,0.00015494519902858883,0.026864400133490562,0.0004777717113029212,0.0008788069244474173,-0.04363250732421875,-0.18073272705078125,-0.20895767211914062
1195_0.65_1.61.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6502628942917962,-0.18407032528905715,0.8372267464557893,True,-0.3492622375488281,-5.9723854064941406e-05,worst_regression,false_accept_severe,0.5886098742485046,0.01669910177588463,1.3879644870758057,1.4692139625549316,0.00022414130216930062,0.027222352102398872,0.0007113174069672823,0.0009432228980585933,-0.3618354797363281,-0.31024932861328125,-0.2957305908203125
1199_0.86_0.65.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6098113543223675,-0.14841883701386474,0.8372267464557893,True,0.14517974853515625,5.2094459533691406e-05,gain,true_accept_good,0.6360628604888916,0.009586544707417488,0.6582170724868774,1.1861764192581177,0.00021895191457588226,0.02707807347178459,0.0005504346918314695,0.0009345579892396927,-0.08205032348632812,-0.002094268798828125,-0.08152008056640625
1207_0.7_1.43.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.5401115765941886,-0.010930300723420744,0.8372267464557893,True,0.12197113037109375,9.238719940185547e-06,gain,true_accept_good,0.665060818195343,0.030525371432304382,1.4460493326187134,1.4062412977218628,0.00015675525355618447,0.02673741988837719,0.00050494191236794,0.0008829657454043627,0.048854827880859375,0.12804794311523438,0.0943145751953125
1216_0.65_1.09.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.5898823499870464,-0.11252516548401607,0.8372267464557893,True,-0.1693115234375,-6.616115570068359e-06,strong_regression,false_accept_strong,0.6466629505157471,0.014029457233846188,1.087031602859497,1.4903888702392578,0.00021913125237915665,0.027119552716612816,0.0005885675782337785,0.0009371312917210162,-0.0925445556640625,-0.1009979248046875,-0.049713134765625
1217_0.82_0.83.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.622654104401468,-0.16538151173416066,0.8372267464557893,True,0.24741363525390625,8.374452590942383e-05,gain,true_accept_good,0.6249164342880249,0.009401957504451275,0.9761233329772949,1.729430079460144,0.0001963134709512815,0.026965953409671783,0.0004726723418571055,0.0009087297949008644,0.043247222900390625,0.08879470825195312,0.06769561767578125
1220_0.82_1.9.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.5264907778439165,-0.04580953269520131,0.8372267464557893,True,0.1719226837158203,0.00011712312698364258,gain,true_accept_good,0.7167112231254578,0.007215915247797966,0.9697158932685852,1.7323496341705322,0.00016395721468143165,0.026785505935549736,0.00045685144141316414,0.0008988768677227199,0.054317474365234375,0.08515739440917969,0.08601951599121094
1226_0.82_0.78.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6474011541008771,-0.17529408319740125,0.8372267464557893,True,-0.10126495361328125,-1.2695789337158203e-05,strong_regression,false_accept_strong,0.5874966382980347,0.018919944763183594,1.7401225566864014,1.692359209060669,0.00017240193847101182,0.026906801387667656,0.000537586456630379,0.0009076080750674009,-0.15319442749023438,-0.11137008666992188,-0.028438568115234375
1232_0.77_0.99.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.5109158628962585,-0.02130372967247024,0.8372267464557893,True,-0.50665283203125,-0.0001170039176940918,worst_regression,false_accept_severe,0.728600263595581,0.009034642018377781,1.1712801456451416,1.5196298360824585,0.00021125568309798837,0.02710666134953499,0.000514815968926996,0.0009356630616821349,-0.7419281005859375,-0.6963691711425781,-0.6538543701171875
1233_0.54_0.63.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.7933291256980342,-0.3592038620749311,0.8372267464557893,True,-0.10274124145507812,-7.063150405883789e-05,strong_regression,false_accept_strong,0.45846661925315857,0.02021314762532711,2.1525440216064453,1.7987273931503296,0.00016535363101866096,0.026917533949017525,0.0005114504601806402,0.0008914376376196742,0.09665298461914062,0.09181594848632812,0.11063003540039062
1246_0.62_2.0.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6917371510644325,-0.22647996537598683,0.8372267464557893,True,0.15346145629882812,7.587671279907227e-05,gain,true_accept_good,0.5448448061943054,0.02136210724711418,1.7636988162994385,1.667180061340332,0.00019887032976839691,0.02711840346455574,0.0006464776815846562,0.0009142857743427157,0.10938262939453125,0.08330535888671875,0.060382843017578125
1267_0.75_1.55.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6555763284279834,-0.19781973358188598,0.8372267464557893,True,0.8012924194335938,0.00011050701141357422,gain,true_accept_good,0.5888693928718567,0.013686290942132473,0.7893250584602356,1.2927309274673462,0.00023325972142629325,0.027183109894394875,0.0006111692055128515,0.0009295286145061255,0.5035858154296875,0.5335044860839844,0.5065994262695312
1270_0.74_1.52.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.5671568428340645,-0.08386900817314505,0.8372267464557893,True,-0.1086883544921875,-3.88026237487793e-05,strong_regression,false_accept_strong,0.6678711175918579,0.013714724220335484,1.094307780265808,1.3663387298583984,0.00020085775759071112,0.027059094980359077,0.0006212997832335532,0.0009337827796116471,-0.21441268920898438,-0.154144287109375,-0.13353347778320312
1275_0.54_1.73.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.7244024965558054,-0.28301530787617735,0.8372267464557893,True,0.2869873046875,5.4836273193359375e-05,gain,true_accept_good,0.5269215106964111,0.014969982206821442,1.3930948972702026,1.660640835762024,0.00021544804621953517,0.027117811143398285,0.0006705903797410429,0.0009354991489090025,0.076446533203125,0.141143798828125,0.08970260620117188
1284_0.58_1.58.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.6629874179388416,-0.20487695920985788,0.8372267464557893,True,0.2742195129394531,4.4345855712890625e-05,gain,true_accept_good,0.5806491374969482,0.014749370515346527,1.34263277053833,1.8138291835784912,0.0002125463797710836,0.02719544619321823,0.0007399548194371164,0.0009485121699981391,0.12321090698242188,0.127716064453125,0.13533782958984375
1290_0.95_1.76.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.42033980743906174,0.10429251062223463,0.8372267464557893,True,0.26392364501953125,5.8770179748535156e-05,gain,true_accept_good,0.8168780207633972,0.011545984074473381,0.4207625985145569,0.9693694710731506,0.00018252478912472725,0.026879599317908287,0.0004731772933155298,0.0009315336938016117,0.06251144409179688,0.0866241455078125,0.08582687377929688
12_0.9_1.75.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.49092455627043435,0.04020705526779916,0.8372267464557893,True,0.01908111572265625,-1.1980533599853516e-05,ssim_regression,neutral,0.7214692831039429,0.024800485000014305,2.092036008834839,1.7074353694915771,0.00015091818931978196,0.026641344651579857,0.0004586287250276655,0.0008647051290608943,-0.18977737426757812,-0.10213088989257812,-0.10424041748046875
1307_0.92_1.87.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.541197911666762,-0.057418125846694146,0.8372267464557893,True,-0.24596405029296875,-0.00011610984802246094,worst_regression,false_accept_severe,0.6972359418869019,0.010538773611187935,1.23085618019104,1.5074694156646729,0.00017632372328080237,0.02690279111266136,0.0005007177242077887,0.0009120338945649564,-0.3773956298828125,-0.320831298828125,-0.3106117248535156
1310_0.53_1.28.png,0,3407,l1_fdf_lite_s004_g025_bm2,logistic,input_only,0.9,0.7603605645283122,-0.346068435213449,0.8372267464557893,True,0.30328369140625,7.277727127075195e-05,gain,true_accept_good,0.5078243017196655,0.007548405323177576,1.7764523029327393,2.509779453277588,0.00020752547425217927,0.02704927884042263,0.0005158289568498731,0.0009316544746980071,0.0907440185546875,0.07936859130859375,0.030544281005859375
