image_name,seed,crop_id,unsafe_action_label,unsafe_action_probability,raw_action_dpsnr,v221_prob,risk_scale,crop_top,crop_left,crop_h,crop_w,target_source
1004_0.91_1.17.png,1843839275,0,0,0.0008879343513399363,5.865856170654297,0.0008879343513399363,0.9995559453964233,12,42,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1004_0.91_1.17.png,1843840284,1,0,0.0008879343513399363,5.865856170654297,0.0008879343513399363,0.9995559453964233,69,115,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1004_0.91_1.17.png,1843841293,2,0,0.0008879343513399363,5.865856170654297,0.0008879343513399363,0.9995559453964233,115,81,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1004_0.91_1.17.png,1843842302,3,0,0.0008879343513399363,5.865856170654297,0.0008879343513399363,0.9995559453964233,92,17,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1004_0.91_1.17.png,1843843311,4,0,0.0008879343513399363,5.865856170654297,0.0008879343513399363,0.9995559453964233,92,88,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1005_0.74_1.81.png,1673070053,0,0,0.2765367925167084,1.7685508728027344,0.2765367925167084,0.8505663871765137,111,135,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1005_0.74_1.81.png,1673071062,1,0,0.2765367925167084,1.7685508728027344,0.2765367925167084,0.8505663871765137,125,140,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1005_0.74_1.81.png,1673072071,2,0,0.2765367925167084,1.7685508728027344,0.2765367925167084,0.8505663871765137,137,79,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1005_0.74_1.81.png,1673073080,3,0,0.2765367925167084,1.7685508728027344,0.2765367925167084,0.8505663871765137,107,105,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1005_0.74_1.81.png,1673074089,4,0,0.2765367925167084,1.7685508728027344,0.2765367925167084,0.8505663871765137,49,36,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1006_0.89_1.55.png,3210139399,0,0,0.18404605984687805,1.9079475402832031,0.18404605984687805,0.9033017158508301,39,133,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1006_0.89_1.55.png,3210140408,1,0,0.18404605984687805,1.9079475402832031,0.18404605984687805,0.9033017158508301,101,82,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1006_0.89_1.55.png,3210141417,2,0,0.18404605984687805,1.9079475402832031,0.18404605984687805,0.9033017158508301,36,29,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1006_0.89_1.55.png,3210142426,3,0,0.18404605984687805,1.9079475402832031,0.18404605984687805,0.9033017158508301,139,118,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1006_0.89_1.55.png,3210143435,4,0,0.18404605984687805,1.9079475402832031,0.18404605984687805,0.9033017158508301,98,139,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1007_0.68_1.25.png,3088721144,0,0,0.09585889428853989,1.489013671875,0.09585889428853989,0.9508633613586426,56,59,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1007_0.68_1.25.png,3088722153,1,0,0.09585889428853989,1.489013671875,0.09585889428853989,0.9508633613586426,14,113,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1007_0.68_1.25.png,3088723162,2,0,0.09585889428853989,1.489013671875,0.09585889428853989,0.9508633613586426,69,28,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1007_0.68_1.25.png,3088724171,3,0,0.09585889428853989,1.489013671875,0.09585889428853989,0.9508633613586426,39,84,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1007_0.68_1.25.png,3088725180,4,0,0.09585889428853989,1.489013671875,0.09585889428853989,0.9508633613586426,119,134,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1008_0.52_1.98.png,1056763070,0,1,0.992476761341095,-1.4989585876464844,0.992476761341095,0.08673660457134247,8,44,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1008_0.52_1.98.png,1056764079,1,1,0.992476761341095,-1.4989585876464844,0.992476761341095,0.08673660457134247,50,97,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1008_0.52_1.98.png,1056765088,2,1,0.992476761341095,-1.4989585876464844,0.992476761341095,0.08673660457134247,83,66,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1008_0.52_1.98.png,1056766097,3,1,0.992476761341095,-1.4989585876464844,0.992476761341095,0.08673660457134247,110,98,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1008_0.52_1.98.png,1056767106,4,1,0.992476761341095,-1.4989585876464844,0.992476761341095,0.08673660457134247,20,86,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1009_0.84_0.56.png,2115838678,0,0,0.7545076608657837,0.6787567138671875,0.7545076608657837,0.4954718351364136,17,15,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1009_0.84_0.56.png,2115839687,1,0,0.7545076608657837,0.6787567138671875,0.7545076608657837,0.4954718351364136,6,136,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1009_0.84_0.56.png,2115840696,2,0,0.7545076608657837,0.6787567138671875,0.7545076608657837,0.4954718351364136,133,106,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1009_0.84_0.56.png,2115841705,3,0,0.7545076608657837,0.6787567138671875,0.7545076608657837,0.4954718351364136,117,8,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1009_0.84_0.56.png,2115842714,4,0,0.7545076608657837,0.6787567138671875,0.7545076608657837,0.4954718351364136,110,131,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
100_0.65_1.43.png,3862490203,0,0,0.020948713645339012,2.47216796875,0.020948713645339012,0.9894701838493347,141,22,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
100_0.65_1.43.png,3862491212,1,0,0.020948713645339012,2.47216796875,0.020948713645339012,0.9894701838493347,123,80,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
100_0.65_1.43.png,3862492221,2,0,0.020948713645339012,2.47216796875,0.020948713645339012,0.9894701838493347,106,39,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
100_0.65_1.43.png,3862493230,3,0,0.020948713645339012,2.47216796875,0.020948713645339012,0.9894701838493347,2,82,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
100_0.65_1.43.png,3862494239,4,0,0.020948713645339012,2.47216796875,0.020948713645339012,0.9894701838493347,99,115,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1010_0.91_1.13.png,49085597,0,0,0.8958958387374878,0.7228507995605469,0.8958958387374878,0.32265177369117737,139,133,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1010_0.91_1.13.png,49086606,1,0,0.8958958387374878,0.7228507995605469,0.8958958387374878,0.32265177369117737,85,50,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1010_0.91_1.13.png,49087615,2,0,0.8958958387374878,0.7228507995605469,0.8958958387374878,0.32265177369117737,74,117,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1010_0.91_1.13.png,49088624,3,0,0.8958958387374878,0.7228507995605469,0.8958958387374878,0.32265177369117737,141,126,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1010_0.91_1.13.png,49089633,4,0,0.8958958387374878,0.7228507995605469,0.8958958387374878,0.32265177369117737,25,125,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1011_0.79_0.66.png,4014255129,0,0,0.3407086431980133,0.43634033203125,0.3407086431980133,0.8119676113128662,129,4,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1011_0.79_0.66.png,4014256138,1,0,0.3407086431980133,0.43634033203125,0.3407086431980133,0.8119676113128662,91,91,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1011_0.79_0.66.png,4014257147,2,0,0.3407086431980133,0.43634033203125,0.3407086431980133,0.8119676113128662,63,106,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1011_0.79_0.66.png,4014258156,3,0,0.3407086431980133,0.43634033203125,0.3407086431980133,0.8119676113128662,0,22,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1011_0.79_0.66.png,4014259165,4,0,0.3407086431980133,0.43634033203125,0.3407086431980133,0.8119676113128662,119,107,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1013_0.63_1.83.png,2827859938,0,0,0.02304287813603878,2.9761734008789062,0.02304287813603878,0.9884114265441895,122,14,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1013_0.63_1.83.png,2827860947,1,0,0.02304287813603878,2.9761734008789062,0.02304287813603878,0.9884114265441895,84,78,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1013_0.63_1.83.png,2827861956,2,0,0.02304287813603878,2.9761734008789062,0.02304287813603878,0.9884114265441895,59,43,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1013_0.63_1.83.png,2827862965,3,0,0.02304287813603878,2.9761734008789062,0.02304287813603878,0.9884114265441895,75,1,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1013_0.63_1.83.png,2827863974,4,0,0.02304287813603878,2.9761734008789062,0.02304287813603878,0.9884114265441895,121,2,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1014_0.74_1.61.png,3468426967,0,0,0.034665387123823166,2.2210350036621094,0.034665387123823166,0.9825144410133362,95,3,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1014_0.74_1.61.png,3468427976,1,0,0.034665387123823166,2.2210350036621094,0.034665387123823166,0.9825144410133362,115,127,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1014_0.74_1.61.png,3468428985,2,0,0.034665387123823166,2.2210350036621094,0.034665387123823166,0.9825144410133362,47,22,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1014_0.74_1.61.png,3468429994,3,0,0.034665387123823166,2.2210350036621094,0.034665387123823166,0.9825144410133362,79,62,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1014_0.74_1.61.png,3468431003,4,0,0.034665387123823166,2.2210350036621094,0.034665387123823166,0.9825144410133362,15,53,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1015_0.7_1.92.png,1849693755,0,0,0.11279202252626419,2.41015625,0.11279202252626419,0.9419171810150146,25,47,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1015_0.7_1.92.png,1849694764,1,0,0.11279202252626419,2.41015625,0.11279202252626419,0.9419171810150146,96,142,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1015_0.7_1.92.png,1849695773,2,0,0.11279202252626419,2.41015625,0.11279202252626419,0.9419171810150146,5,62,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1015_0.7_1.92.png,1849696782,3,0,0.11279202252626419,2.41015625,0.11279202252626419,0.9419171810150146,3,78,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1015_0.7_1.92.png,1849697791,4,0,0.11279202252626419,2.41015625,0.11279202252626419,0.9419171810150146,21,56,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1017_0.91_1.44.png,962286309,0,0,0.013088000938296318,4.351654052734375,0.013088000938296318,0.9934344291687012,137,106,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1017_0.91_1.44.png,962287318,1,0,0.013088000938296318,4.351654052734375,0.013088000938296318,0.9934344291687012,44,33,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1017_0.91_1.44.png,962288327,2,0,0.013088000938296318,4.351654052734375,0.013088000938296318,0.9934344291687012,134,93,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1017_0.91_1.44.png,962289336,3,0,0.013088000938296318,4.351654052734375,0.013088000938296318,0.9934344291687012,7,96,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1017_0.91_1.44.png,962290345,4,0,0.013088000938296318,4.351654052734375,0.013088000938296318,0.9934344291687012,111,55,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1018_0.88_0.54.png,2574970069,0,0,0.14109139144420624,1.2366600036621094,0.14109139144420624,0.926773190498352,120,107,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1018_0.88_0.54.png,2574971078,1,0,0.14109139144420624,1.2366600036621094,0.14109139144420624,0.926773190498352,51,20,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1018_0.88_0.54.png,2574972087,2,0,0.14109139144420624,1.2366600036621094,0.14109139144420624,0.926773190498352,32,118,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1018_0.88_0.54.png,2574973096,3,0,0.14109139144420624,1.2366600036621094,0.14109139144420624,0.926773190498352,15,73,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1018_0.88_0.54.png,2574974105,4,0,0.14109139144420624,1.2366600036621094,0.14109139144420624,0.926773190498352,85,86,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1019_0.82_1.87.png,4080156693,0,0,0.004641103558242321,7.86480712890625,0.004641103558242321,0.9976767301559448,80,72,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1019_0.82_1.87.png,4080157702,1,0,0.004641103558242321,7.86480712890625,0.004641103558242321,0.9976767301559448,114,98,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1019_0.82_1.87.png,4080158711,2,0,0.004641103558242321,7.86480712890625,0.004641103558242321,0.9976767301559448,15,73,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1019_0.82_1.87.png,4080159720,3,0,0.004641103558242321,7.86480712890625,0.004641103558242321,0.9976767301559448,117,83,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1019_0.82_1.87.png,4080160729,4,0,0.004641103558242321,7.86480712890625,0.004641103558242321,0.9976767301559448,74,133,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1020_0.5_0.98.png,3423882919,0,0,0.29246842861175537,1.6970405578613281,0.29246842861175537,0.8411489725112915,144,5,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1020_0.5_0.98.png,3423883928,1,0,0.29246842861175537,1.6970405578613281,0.29246842861175537,0.8411489725112915,113,26,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1020_0.5_0.98.png,3423884937,2,0,0.29246842861175537,1.6970405578613281,0.29246842861175537,0.8411489725112915,108,65,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1020_0.5_0.98.png,3423885946,3,0,0.29246842861175537,1.6970405578613281,0.29246842861175537,0.8411489725112915,62,104,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1020_0.5_0.98.png,3423886955,4,0,0.29246842861175537,1.6970405578613281,0.29246842861175537,0.8411489725112915,143,72,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1021_0.73_0.84.png,521411413,0,0,0.018899381160736084,5.979045867919922,0.018899381160736084,0.9905052185058594,31,7,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1021_0.73_0.84.png,521412422,1,0,0.018899381160736084,5.979045867919922,0.018899381160736084,0.9905052185058594,104,88,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1021_0.73_0.84.png,521413431,2,0,0.018899381160736084,5.979045867919922,0.018899381160736084,0.9905052185058594,23,84,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1021_0.73_0.84.png,521414440,3,0,0.018899381160736084,5.979045867919922,0.018899381160736084,0.9905052185058594,3,111,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1021_0.73_0.84.png,521415449,4,0,0.018899381160736084,5.979045867919922,0.018899381160736084,0.9905052185058594,139,140,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1022_0.66_1.05.png,40465358,0,0,0.037505410611629486,2.9994125366210938,0.037505410611629486,0.9810680747032166,129,4,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1022_0.66_1.05.png,40466367,1,0,0.037505410611629486,2.9994125366210938,0.037505410611629486,0.9810680747032166,144,74,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1022_0.66_1.05.png,40467376,2,0,0.037505410611629486,2.9994125366210938,0.037505410611629486,0.9810680747032166,90,130,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1022_0.66_1.05.png,40468385,3,0,0.037505410611629486,2.9994125366210938,0.037505410611629486,0.9810680747032166,79,70,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1022_0.66_1.05.png,40469394,4,0,0.037505410611629486,2.9994125366210938,0.037505410611629486,0.9810680747032166,57,94,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1025_0.95_1.79.png,1357147470,0,0,0.10266688466072083,1.8516006469726562,0.10266688466072083,0.9472767114639282,35,69,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1025_0.95_1.79.png,1357148479,1,0,0.10266688466072083,1.8516006469726562,0.10266688466072083,0.9472767114639282,31,127,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1025_0.95_1.79.png,1357149488,2,0,0.10266688466072083,1.8516006469726562,0.10266688466072083,0.9472767114639282,83,68,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1025_0.95_1.79.png,1357150497,3,0,0.10266688466072083,1.8516006469726562,0.10266688466072083,0.9472767114639282,88,64,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1025_0.95_1.79.png,1357151506,4,0,0.10266688466072083,1.8516006469726562,0.10266688466072083,0.9472767114639282,10,130,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1026_0.77_0.89.png,3777678254,0,0,0.030088895931839943,1.4752464294433594,0.030088895931839943,0.9848406314849854,1,30,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1026_0.77_0.89.png,3777679263,1,0,0.030088895931839943,1.4752464294433594,0.030088895931839943,0.9848406314849854,84,30,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1026_0.77_0.89.png,3777680272,2,0,0.030088895931839943,1.4752464294433594,0.030088895931839943,0.9848406314849854,38,58,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1026_0.77_0.89.png,3777681281,3,0,0.030088895931839943,1.4752464294433594,0.030088895931839943,0.9848406314849854,64,72,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1026_0.77_0.89.png,3777682290,4,0,0.030088895931839943,1.4752464294433594,0.030088895931839943,0.9848406314849854,133,65,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1027_0.57_1.77.png,2535084777,0,0,0.003969227895140648,6.991138458251953,0.003969227895140648,0.9980133771896362,34,119,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1027_0.57_1.77.png,2535085786,1,0,0.003969227895140648,6.991138458251953,0.003969227895140648,0.9980133771896362,108,77,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1027_0.57_1.77.png,2535086795,2,0,0.003969227895140648,6.991138458251953,0.003969227895140648,0.9980133771896362,21,132,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1027_0.57_1.77.png,2535087804,3,0,0.003969227895140648,6.991138458251953,0.003969227895140648,0.9980133771896362,53,77,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1027_0.57_1.77.png,2535088813,4,0,0.003969227895140648,6.991138458251953,0.003969227895140648,0.9980133771896362,40,142,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1029_0.71_0.56.png,1617054783,0,0,0.09242655336856842,2.5442886352539062,0.09242655336856842,0.9526665210723877,50,144,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1029_0.71_0.56.png,1617055792,1,0,0.09242655336856842,2.5442886352539062,0.09242655336856842,0.9526665210723877,84,117,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1029_0.71_0.56.png,1617056801,2,0,0.09242655336856842,2.5442886352539062,0.09242655336856842,0.9526665210723877,64,67,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1029_0.71_0.56.png,1617057810,3,0,0.09242655336856842,2.5442886352539062,0.09242655336856842,0.9526665210723877,16,33,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1029_0.71_0.56.png,1617058819,4,0,0.09242655336856842,2.5442886352539062,0.09242655336856842,0.9526665210723877,65,29,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1030_0.75_1.69.png,824279097,0,0,0.946740448474884,0.44861602783203125,0.946740448474884,0.23078030347824097,31,50,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1030_0.75_1.69.png,824280106,1,0,0.946740448474884,0.44861602783203125,0.946740448474884,0.23078030347824097,126,70,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1030_0.75_1.69.png,824281115,2,0,0.946740448474884,0.44861602783203125,0.946740448474884,0.23078030347824097,98,2,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1030_0.75_1.69.png,824282124,3,0,0.946740448474884,0.44861602783203125,0.946740448474884,0.23078030347824097,139,136,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1030_0.75_1.69.png,824283133,4,0,0.946740448474884,0.44861602783203125,0.946740448474884,0.23078030347824097,111,96,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1032_0.6_0.6.png,670766481,0,0,0.22106605768203735,0.710205078125,0.22106605768203735,0.8825723528862,40,128,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1032_0.6_0.6.png,670767490,1,0,0.22106605768203735,0.710205078125,0.22106605768203735,0.8825723528862,129,31,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1032_0.6_0.6.png,670768499,2,0,0.22106605768203735,0.710205078125,0.22106605768203735,0.8825723528862,80,67,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1032_0.6_0.6.png,670769508,3,0,0.22106605768203735,0.710205078125,0.22106605768203735,0.8825723528862,130,29,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1032_0.6_0.6.png,670770517,4,0,0.22106605768203735,0.710205078125,0.22106605768203735,0.8825723528862,95,48,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1034_0.55_0.77.png,3834365686,0,0,0.007348226383328438,3.726764678955078,0.007348226383328438,0.9963191151618958,135,58,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1034_0.55_0.77.png,3834366695,1,0,0.007348226383328438,3.726764678955078,0.007348226383328438,0.9963191151618958,73,87,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1034_0.55_0.77.png,3834367704,2,0,0.007348226383328438,3.726764678955078,0.007348226383328438,0.9963191151618958,134,45,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1034_0.55_0.77.png,3834368713,3,0,0.007348226383328438,3.726764678955078,0.007348226383328438,0.9963191151618958,101,28,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1034_0.55_0.77.png,3834369722,4,0,0.007348226383328438,3.726764678955078,0.007348226383328438,0.9963191151618958,142,68,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
103_0.75_1.59.png,1085477302,0,0,0.01285380870103836,3.5055084228515625,0.01285380870103836,0.9935523271560669,19,15,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
103_0.75_1.59.png,1085478311,1,0,0.01285380870103836,3.5055084228515625,0.01285380870103836,0.9935523271560669,130,121,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
103_0.75_1.59.png,1085479320,2,0,0.01285380870103836,3.5055084228515625,0.01285380870103836,0.9935523271560669,28,22,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
103_0.75_1.59.png,1085480329,3,0,0.01285380870103836,3.5055084228515625,0.01285380870103836,0.9935523271560669,88,19,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
103_0.75_1.59.png,1085481338,4,0,0.01285380870103836,3.5055084228515625,0.01285380870103836,0.9935523271560669,67,114,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1040_0.78_2.0.png,4151268819,0,0,0.012205476872622967,2.92120361328125,0.012205476872622967,0.9938785433769226,119,125,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1040_0.78_2.0.png,4151269828,1,0,0.012205476872622967,2.92120361328125,0.012205476872622967,0.9938785433769226,75,20,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1040_0.78_2.0.png,4151270837,2,0,0.012205476872622967,2.92120361328125,0.012205476872622967,0.9938785433769226,142,15,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1040_0.78_2.0.png,4151271846,3,0,0.012205476872622967,2.92120361328125,0.012205476872622967,0.9938785433769226,71,98,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1040_0.78_2.0.png,4151272855,4,0,0.012205476872622967,2.92120361328125,0.012205476872622967,0.9938785433769226,66,98,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1041_0.64_0.82.png,1878177586,0,0,0.010941924527287483,4.4432373046875,0.010941924527287483,0.994513988494873,32,34,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1041_0.64_0.82.png,1878178595,1,0,0.010941924527287483,4.4432373046875,0.010941924527287483,0.994513988494873,25,132,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
1041_0.64_0.82.png,1878179604,2,0,0.010941924527287483,4.4432373046875,0.010941924527287483,0.994513988494873,130,13,256,256,cached_v221_image_level_metric_not_recomputed_per_crop
